Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-05-12T07:00:05Z,https://www.theguardian.com/sport/2020/may/12/w-series-in-strong-position-even-with-a-fallow-year-says-chief-executive,0, ,0.5,0.597887,0.538043,0.557093,0.537813,0.5,0.5
Guardian,2020-05-14T18:57:12Z,https://www.theguardian.com/sport/2020/may/14/newcastle-will-host-first-horse-racing-meeting-on-return-for-sport-in-june,0, ,0.5,0.5,0.5,0.5,0.683571,0.5,0.5
Guardian,2020-05-12T13:02:21Z,https://www.theguardian.com/sport/2020/may/12/uk-athletics-faces-seven-figure-loss-after-anniversary-games-cancelled,0, ,0.5,0.5,0.5,0.672045,0.729109,0.5,0.5
Guardian,2020-05-15T11:25:45Z,https://www.theguardian.com/sport/2020/may/15/chess-magnus-carlsen-announces-new-1m-online-series-as-viewer-numbers-surge,0, ,0.5,0.5,0.580209,0.531683,0.5,0.5,0.551708
Guardian,2020-05-16T17:00:36Z,https://www.theguardian.com/sport/2020/may/16/england-to-use-contact-cluster-plan-to-put-on-summer-test-series,0, ,0.5,0.5,0.556466,0.527271,0.549293,0.5,0.5
Guardian,2020-05-13T17:45:28Z,https://www.theguardian.com/sport/2020/may/13/british-based-players-and-caddies-facing-quarantine-in-uk-and-us-golf,0, ,0.5,0.5,0.5,0.5,0.532059,0.5,0.5
Guardian,2020-05-14T16:34:30Z,https://www.theguardian.com/sport/2020/may/14/chris-froome-tight-lipped-over-possible-departure-from-team-ineos,0, ,0.5,0.5,0.600576,0.552166,0.583131,0.5,0.568484
Guardian,2020-05-14T23:01:22Z,https://www.theguardian.com/sport/2020/may/15/joe-fraser-gymnasts-push-through-hard-times,0, ,0.5,0.581067,0.584818,0.610952,0.5,0.5,0.50589
Guardian,2020-05-14T21:09:08Z,https://www.theguardian.com/sport/2020/may/14/review-recommends-change-in-attitude-to-restore-trust-in-premiership-clubs,0, ,0.5,0.5,0.534826,0.543379,0.750021,0.5,0.5
Guardian,2020-05-10T07:00:18Z,https://www.theguardian.com/sport/2020/may/10/silverstone-marshals-wary-extra-risks-f1-behind-closed-doors,0, ,0.5,0.5,0.57795,0.5,0.785703,0.5,0.5
Guardian,2020-05-15T17:15:24Z,https://www.theguardian.com/sport/blog/2020/may/15/talking-horses-ireland-latest-country-cleared-to-race-from-early-june-horse-racing,0, ,0.5,0.5,0.618256,0.5,0.5,0.5,0.5
Guardian,2020-05-12T11:06:58Z,https://www.theguardian.com/sport/blog/2020/may/12/womens-cricket-has-too-many-interested-parties-and-is-too-big-to-fail,0, ,0.5,0.5,0.531514,0.558959,0.5,0.5,0.5
Guardian,2020-05-10T10:04:21Z,https://www.theguardian.com/sport/2020/may/10/government-loan-points-very-different-future-rugby-league-coronavirus,0, ,0.5,0.512714,0.554708,0.556244,0.61345,0.5,0.797012
