Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-05-17T14:00:46Z,https://www.theguardian.com/sport/blog/2020/may/17/rugbys-factions-must-pull-together-or-coronavirus-crisis-could-tear-sport-apart,0, ,0.5,0.5,0.524389,0.580229,0.645964,0.5,0.5
Guardian,2020-05-17T15:55:30Z,https://www.theguardian.com/sport/2020/may/17/racing-in-ireland-to-resume-on-8-june-at-naas-with-busy-month-planned-horse,0, ,0.5,0.5,0.5,0.547574,0.595191,0.5,0.55545
Guardian,2020-05-19T21:30:08Z,https://www.theguardian.com/sport/2020/may/19/merger-of-equals-johanna-konta-backs-idea-to-combine-atp-and-wta-tours,0, ,0.5,0.591127,0.546452,0.618595,0.753092,0.5,0.578307
Guardian,2020-05-20T14:15:05Z,https://www.theguardian.com/sport/2020/may/20/f1-eight-race-european-start-season-5-july,0, ,0.5,0.643311,0.5,0.518691,0.736623,0.5,0.641921
Guardian,2020-05-20T09:43:42Z,https://www.theguardian.com/sport/2020/may/20/fear-among-premiership-players-that-some-clubs-could-go-bust-by-christmas,0, ,0.5,0.5,0.5,0.557661,0.553843,0.5,0.539554
Guardian,2020-05-18T18:00:37Z,https://www.theguardian.com/sport/2020/may/18/icc-says-it-is-all-right-to-use-sweat-to-polish-cricket-ball-but-not-saliva,0, ,0.5,0.5,0.619029,0.566082,0.5,0.5,0.5
Guardian,2020-05-19T16:53:48Z,https://www.theguardian.com/sport/2020/may/19/british-grand-prix-decision-expected-by-the-end-of-this-week,0, ,0.5,0.505291,0.501765,0.524065,0.78316,0.5,0.5
Guardian,2020-05-20T16:42:16Z,https://www.theguardian.com/sport/2020/may/20/lawn-tennis-association-announces-profit-thanks-to-wimbledon-success,0, ,0.5,0.5,0.566626,0.624525,0.753421,0.5,0.5
Guardian,2020-05-19T18:36:37Z,https://www.theguardian.com/sport/2020/may/19/warrington-wolves-australian-rugby-league-great-greg-inglis-out-of-retirement-super-league-nrl,0, ,0.5,0.5,0.591589,0.5,0.586943,0.5,0.590959
Guardian,2020-05-21T16:47:46Z,https://www.theguardian.com/sport/2020/may/21/australia-could-visit-england-for-white-ball-series-in-september,0, ,0.5,0.5,0.594444,0.594859,0.606041,0.5,0.523671
Guardian,2020-05-22T18:07:38Z,https://www.theguardian.com/sport/2020/may/22/quarantine-rules-pose-problems-for-f1-champions-league-and-tests,0, ,0.5,0.5,0.565605,0.5,0.787895,0.5,0.658088
Guardian,2020-05-20T23:01:40Z,https://www.theguardian.com/sport/2020/may/21/talking-horses-wesley-ward-to-send-horses-but-not-people-to-royal-ascot,0, ,0.5,0.5,0.673189,0.544764,0.535124,0.5,0.5
Guardian,2020-05-23T12:00:10Z,https://www.theguardian.com/sport/2020/may/23/f1-teams-agree-to-introduce-budget-cap-from-2021-onwards,0, ,0.5,0.5,0.529172,0.5,0.709916,0.5,0.5
Guardian,2020-05-18T12:38:25Z,https://www.theguardian.com/sport/2020/may/18/talking-horses-william-hills-share-price-rising-is-good-news-for-racing,0, ,0.5,0.5,0.5,0.517776,0.664372,0.5,0.864024
Guardian,2020-05-22T23:01:55Z,https://www.theguardian.com/sport/2020/may/22/royal-ascot-announces-expanded-running-order-with-six-extra-races,0, ,0.5,0.5,0.622773,0.5,0.511982,0.5,0.5
Guardian,2020-05-21T09:35:52Z,https://www.theguardian.com/sport/2020/may/21/premiership-rugby-financial-fair-play-myners-report-the-breakdown,0, ,0.5,0.5,0.548569,0.550671,0.616238,0.5,0.5
