Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-06-09T17:30:04Z,https://www.theguardian.com/sport/2020/jun/09/afls-welcome-return-brings-a-new-perspective-shaped-by-covid-19,0, ,0.5,0.5,0.555391,0.531504,0.54498,0.5,0.673364
Guardian,2020-06-11T08:51:47Z,https://www.theguardian.com/sport/2020/jun/10/its-pants-lucy-normile-quits-racing-and-fears-other-trainers-will-follow,0, ,0.5,0.5,0.649552,0.507565,0.562255,0.5,0.730098
Guardian,2020-06-13T14:47:50Z,https://www.theguardian.com/sport/2020/jun/13/no-standing-on-ceremony-as-f1-ditches-podiums-for-the-entire-season,0, ,0.5,0.5,0.504416,0.5,0.530839,0.5,0.5
Guardian,2020-06-08T11:01:59Z,https://www.theguardian.com/sport/2020/jun/08/ralph-rimmer-can-all-rugby-league-clubs-survive-super-league,0, ,0.5,0.5,0.647139,0.5,0.5,0.5,0.5
Guardian,2020-06-12T21:00:03Z,https://www.theguardian.com/sport/2020/jun/12/lord-myners-premiership-players-strike-rugby-union-interview,0, ,0.5,0.5,0.583605,0.5,0.679575,0.5,0.5
Guardian,2020-06-11T16:12:26Z,https://www.theguardian.com/sport/2020/jun/11/michael-schumacher-stem-cell-surgery-reports-are-premature-motor-sport,0, ,0.5,0.611899,0.514569,0.525838,0.690872,0.5,0.734473
Guardian,2020-06-10T17:18:24Z,https://www.theguardian.com/sport/2020/jun/10/lewis-hamilton-back-on-track-as-mercedes-get-to-work-at-silverstone,0, ,0.5,0.5,0.559606,0.5,0.514742,0.5,0.5
Guardian,2020-06-12T08:57:59Z,https://www.theguardian.com/sport/2020/jun/12/japanese-singapore-and-azerbaijan-grands-prix-abandoned-by-formula-one-for-2020-motor-sport,0, ,0.5,0.5,0.614429,0.5,0.710458,0.5,0.5
Guardian,2020-06-11T05:41:07Z,https://www.theguardian.com/sport/2020/jun/11/private-equity-emerges-as-rugby-australias-last-shot-at-survival-as-a-major-sport,0, ,0.5,0.5,0.536314,0.5,0.569555,0.5,0.69791
Guardian,2020-06-09T09:27:23Z,https://www.theguardian.com/sport/2020/jun/08/fear-and-anxiety-at-racing-post-as-paper-makes-plans-for-redundancies-horse-racing,0, ,0.5,0.5,0.593905,0.530209,0.597338,0.5,0.645925
Guardian,2020-06-11T17:00:00Z,https://www.theguardian.com/sport/2020/jun/11/its-just-not-ok-jimmy-anderson-calls-on-cricket-to-raise-bame-representation,0, ,0.5,0.5,0.56342,0.539614,0.5,0.5,0.722753
Guardian,2020-06-09T09:27:23Z,https://www.theguardian.com/sport/2020/jun/08/fear-and-anxiety-at-racing-post-as-paper-makes-plans-for-redundancies-horse-racing,0, ,0.5,0.5,0.593905,0.530209,0.597338,0.5,0.645925
Guardian,2020-06-12T19:09:36Z,https://www.theguardian.com/sport/2020/jun/12/rory-mcilroy-charges-up-leaderboard-with-second-round-63,0, ,0.5,0.5,0.60542,0.596651,0.5,0.5,0.779885
Guardian,2020-06-12T17:15:34Z,https://www.theguardian.com/sport/2020/jun/12/nfl-juneteenth-holiday-roger-goodell,0, ,0.5,0.5,0.5,0.575327,0.637809,0.5,0.5
Guardian,2020-06-08T16:59:43Z,https://www.theguardian.com/sport/2020/jun/08/lewis-hamilton-backs-protestors-who-pulled-down-edward-colston-statue,0, ,0.5,0.5,0.5,0.504697,0.500159,0.5,0.5
Guardian,2020-06-11T12:05:23Z,https://www.theguardian.com/sport/2020/jun/11/mlb-season-manfred-guarantees,0, ,0.5,0.5,0.5,0.577245,0.695299,0.5,0.5
Guardian,2020-06-11T16:25:41Z,https://www.theguardian.com/sport/2020/jun/11/us-open-at-risk-amid-player-discontent-and-stakeholder-division,0, ,0.5,0.5,0.551948,0.5,0.556192,0.5,0.58364
Guardian,2020-06-10T20:52:36Z,https://www.theguardian.com/sport/2020/jun/10/my-hero-was-tiger-woods-his-skin-colour-didnt-matter-rory-mcilroy,0, ,0.5,0.5,0.617025,0.547709,0.715659,0.5,0.625212
Guardian,2020-06-08T21:19:27Z,https://www.theguardian.com/sport/2020/jun/08/premiership-clubs-agree-to-reduce-salary-cap-from-2021,0, ,0.5,0.5,0.517009,0.579688,0.708967,0.5,0.547819
Guardian,2020-06-10T16:19:16Z,https://www.theguardian.com/sport/blog/2020/jun/10/texas-charles-schwab-challenge-golf-return-pga-tour,0, ,0.5,0.5,0.580589,0.5,0.5,0.5,0.54498
Guardian,2020-06-10T16:19:16Z,https://www.theguardian.com/sport/blog/2020/jun/10/texas-charles-schwab-challenge-golf-return-pga-tour,0, ,0.5,0.5,0.580589,0.5,0.5,0.5,0.54498
Guardian,2020-06-09T14:04:18Z,https://www.theguardian.com/sport/2020/jun/09/jason-holder-hails-huge-step-forward-as-west-indies-arrive-for-england-tour,0, ,0.5,0.5,0.622004,0.536068,0.588273,0.5,0.5
Guardian,2020-06-12T10:20:04Z,https://www.theguardian.com/sport/2020/jun/12/glam-up-for-gee-gees-the-call-as-racefans-plays-royal-ascot-at-home-horse-racing,0, ,0.5,0.5,0.556044,0.517993,0.5,0.5,0.667608
Guardian,2020-06-13T11:18:05Z,https://www.theguardian.com/sport/2020/jun/13/sceptical-the-royal-ascot-contender-bought-for-just-2800,0, ,0.5,0.5,0.604176,0.5,0.54337,0.5,0.622561
Guardian,2020-06-11T10:00:47Z,https://www.theguardian.com/sport/2020/jun/11/the-breakdown-urgent-need-transparency-all-sides-rugby-premiership-salary-cap,0, ,0.5,0.5,0.5,0.549936,0.679225,0.5,0.5
Guardian,2020-06-07T11:00:49Z,https://www.theguardian.com/sport/2020/jun/07/lure-of-japan-ever-stronger-anxious-premiership-rugy-union-players,0, ,0.5,0.5,0.566733,0.554124,0.516799,0.5,0.5
Guardian,2020-06-07T07:00:45Z,https://www.theguardian.com/sport/2020/jun/07/tennis-patrick-mouratoglou-coco-gauff-mature-ultimate-tennis-showdown-us-open,0, ,0.5,0.5,0.561391,0.544766,0.60114,0.5,0.542388
