Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-10-05T13:43:18Z,https://www.theguardian.com/commentisfree/2020/oct/05/donald-trump-coronavirus-unregulated-internet-conspiracy-theories,1, ,0.606288,0.5,0.520784,0.582919,0.654506,0.5,0.5
Guardian,2020-10-09T15:27:05Z,https://www.theguardian.com/commentisfree/2020/oct/09/covid-19-unmasked-true-nature-donald-trump-trumpism,1, ,0.5,0.5,0.504345,0.532485,0.758288,0.5,0.521989
Guardian,2020-10-08T10:00:00Z,https://www.theguardian.com/commentisfree/2020/oct/08/prison-officer-afraid-covid-restrictions-inmates-second-wave,1, ,0.5,0.587133,0.5,0.633716,0.5,0.5,0.5
Guardian,2020-10-06T06:00:03Z,https://www.theguardian.com/commentisfree/2020/oct/06/support-universities-students-mental-health-covid,1, ,0.5,0.606129,0.5,0.597661,0.5,0.5,0.5
Guardian,2020-10-07T16:30:14Z,https://www.theguardian.com/commentisfree/2020/oct/08/during-the-pandemic-australias-aged-care-regulator-has-been-toothless-and-plainly-negligent,1, ,0.5,0.5,0.500776,0.537819,0.789593,0.5,0.5
Guardian,2020-10-05T10:00:55Z,https://www.theguardian.com/commentisfree/2020/oct/05/exercising-human-evolution-moving-covid-psychology,1, ,0.5,0.5,0.605227,0.536695,0.7995,0.5,0.804532
Guardian,2020-10-08T15:53:31Z,https://www.theguardian.com/commentisfree/2020/oct/08/while-sturgeon-takes-decisive-action-on-covid-johnson-just-blusters,1, ,0.5,0.5,0.549148,0.562085,0.5,0.5,0.862249
Guardian,2020-10-07T10:05:20Z,https://www.theguardian.com/commentisfree/2020/oct/07/boris-johnson-covid-power-grab,1, ,0.5,0.560865,0.5,0.541944,0.659364,0.5,0.5
Guardian,2020-10-06T11:11:24Z,https://www.theguardian.com/commentisfree/2020/oct/06/got-covid-19-trump-wants-bleach-for-others-and-the-best-treatment-for-himself,1, ,0.5,0.554378,0.583793,0.532538,0.677909,0.5,0.5
Guardian,2020-10-07T10:43:17Z,https://www.theguardian.com/commentisfree/2020/oct/07/jobs-rishi-sunak-chancellor-furlough-scheme,1, ,0.5,0.517347,0.504872,0.542382,0.538869,0.5,0.5
