Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-10-02T11:36:29Z,https://www.theguardian.com/business/2020/oct/02/organised-in-uk-exploiting-coronavirus-loan-scheme-nca-warns,0, ,0.5,0.5,0.5,0.529097,0.650951,0.5,0.5
Guardian,2020-09-30T23:01:52Z,https://www.theguardian.com/business/2020/oct/01/more-than-third-uk-employers-planning-make-staff-redundant-job-losses,0, ,0.5,0.5,0.5,0.601311,0.625521,0.5,0.510504
Guardian,2020-09-30T10:56:46Z,https://www.theguardian.com/business/2020/sep/30/banks-chief-economist-warns-against-chicken-licken-pessimism-uk,0, ,0.5,0.689434,0.522501,0.511752,0.528806,0.5,0.5
Guardian,2020-10-03T19:00:33Z,https://www.theguardian.com/business/2020/oct/04/australias-suburban-cafes-surge-as-cbd-coffee-roasters-hope-for-post-covid-comeback,0, ,0.5,0.5,0.57132,0.569389,0.619335,0.5,0.5
Guardian,2020-09-30T15:04:20Z,https://www.theguardian.com/business/2020/sep/30/britain-economic-outlook-reasons-to-be-cheerful-and-fearful,0, ,0.5,0.517686,0.503283,0.511061,0.574339,0.5,0.800277
Guardian,2020-09-29T20:00:19Z,https://www.theguardian.com/business/2020/sep/29/world-bank-announces-plan-poor-countries-buy-covid-vaccines,0, ,0.5,0.5,0.569898,0.5,0.613055,0.5,0.5
Guardian,2020-10-01T23:01:06Z,https://www.theguardian.com/business/2020/oct/02/which-urges-aviation-authority-to-set-up-robust-dispute-service,0, ,0.5,0.5,0.5,0.579427,0.687391,0.5,0.5
Guardian,2020-10-01T18:58:47Z,https://www.theguardian.com/business/2020/oct/01/andy-haldane-funnyman-bank-of-england-central-banker-not-good-at-maths,0, ,0.5,0.654334,0.530089,0.5,0.574661,0.5,0.5
Guardian,2020-10-01T21:30:04Z,https://www.theguardian.com/business/2020/oct/01/eat-out-to-help-out-failed-boost-finances-uk-hospitality-industry,0, ,0.5,0.5,0.5,0.552331,0.560791,0.5,0.5
Guardian,2020-09-30T10:56:49Z,https://www.theguardian.com/business/2020/sep/30/tsb-closes-164-bank-branches-with-loss-of-almost-1000-jobs,0, ,0.5,0.5,0.5,0.636306,0.5,0.5,0.5
Guardian,2020-09-29T16:26:07Z,https://www.theguardian.com/business/2020/sep/29/greggs-store-openings-covid-bakery-chain,0, ,0.5,0.5,0.528413,0.55201,0.5,0.5,0.5
Guardian,2020-10-01T16:07:19Z,https://www.theguardian.com/business/2020/oct/01/number-of-people-working-from-home-in-uk-rises-following-government-u-turn,0, ,0.5,0.5,0.5,0.567452,0.682262,0.5,0.580674
Guardian,2020-09-30T10:00:22Z,https://www.theguardian.com/business/2020/sep/30/shell-to-cut-up-to-9000-jobs-on-back-of-covid-19-crisis,0, ,0.5,0.5,0.504286,0.58815,0.558911,0.5,0.5
Guardian,2020-09-30T09:13:01Z,https://www.theguardian.com/business/2020/sep/30/boohoo-reports-sales-surge-despite-leicester-supplier-scandal-covid,0, ,0.5,0.5,0.505873,0.513885,0.725008,0.5,0.5
Guardian,2020-10-01T17:19:17Z,https://www.theguardian.com/business/2020/oct/01/troubled-rolls-royce-reveals-2bn-cash-call,0, ,0.5,0.5,0.5,0.584955,0.644831,0.5,0.5
