Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-12-22T00:01:01Z,https://www.theguardian.com/business/2020/dec/22/almost-40000-retailers-uk-financial-straits-before-tougher-covid-rules,0, ,0.5,0.5,0.551174,0.548383,0.716265,0.5,0.5
Guardian,2020-12-21T17:28:26Z,https://www.theguardian.com/business/2020/dec/21/tier-4-and-lockdown-travel-refunds-your-questions-answered-covid,0, ,0.5,0.5,0.5,0.52923,0.766629,0.5,0.608344
Guardian,2020-12-22T09:40:38Z,https://www.theguardian.com/business/2020/dec/22/uk-economic-covid-lockdown-borrowing,0, ,0.5,0.63876,0.576553,0.5,0.833337,0.5,0.5
Guardian,2020-12-22T09:00:28Z,https://www.theguardian.com/business/2020/dec/22/uk-covid-lockdown-ons-gdp-borrowing,0, ,0.5,0.5,0.5,0.5,0.643503,0.5,0.5
Guardian,2020-12-21T16:54:06Z,https://www.theguardian.com/business/2020/dec/21/new-covid-strain-means-short-term-prospects-for-uk-economy-are-bleak,0, ,0.5,0.694395,0.5,0.571374,0.761329,0.5,0.645022
Guardian,2020-12-21T14:23:46Z,https://www.theguardian.com/business/2020/dec/21/shell-assets-covid-oil-demand-writedown-coronavirus,0, ,0.5,0.5,0.518201,0.545662,0.759602,0.5,0.5
Guardian,2020-12-23T14:58:53Z,https://www.theguardian.com/business/2020/dec/23/eurostar-customers-entitled-refunds-cancelled-trips,0, ,0.5,0.5,0.5,0.623719,0.593659,0.5,0.5
Guardian,2020-12-22T22:20:42Z,https://www.theguardian.com/business/2020/dec/22/tesco-limits-purchases-of-toilet-roll-eggs-rice-soap-and-handwash,0, ,0.5,0.58196,0.5,0.553381,0.704347,0.5,0.5
Guardian,2020-12-22T12:00:15Z,https://www.theguardian.com/business/2020/dec/22/uk-jobs-support-covid-haldane-employment,0, ,0.5,0.5,0.5,0.583218,0.624764,0.5,0.5
Guardian,2020-12-21T12:52:10Z,https://www.theguardian.com/business/2020/dec/21/house-prices-drop-2021-as-covid-impact-hits,0, ,0.5,0.5,0.5,0.592003,0.757511,0.5,0.5
Guardian,2020-12-26T07:00:09Z,https://www.theguardian.com/business/2020/dec/26/uk-shoppers-to-spend-27-less-than-last-year-in-boxing-day-sales,0, ,0.5,0.661164,0.5,0.551362,0.736125,0.5,0.5
Guardian,2020-12-26T13:56:37Z,https://www.theguardian.com/business/2020/dec/26/covid-restrictions-take-their-toll-uk-retail,0, ,0.5,0.5,0.553958,0.525069,0.812819,0.5,0.649975
Guardian,2020-12-25T22:30:06Z,https://www.theguardian.com/business/2020/dec/25/give-uk-pubs-extra-support-from-repaid-covid-rates-relief-labour-urges-pm,0, ,0.5,0.506551,0.587112,0.549436,0.676733,0.5,0.5
Guardian,2020-12-21T18:00:57Z,https://www.theguardian.com/business/2020/dec/21/ftse-100-covid-freight-brexit-talks-stock-market-lockdown-uk-france,0, ,0.5,0.5,0.5,0.644881,0.548699,0.5,0.5
Guardian,2020-12-22T08:22:26Z,https://www.theguardian.com/business/2020/dec/22/toyota-close-uk-french-plants-covid-border-chaos,0, ,0.5,0.585712,0.523736,0.5,0.874623,0.5,0.5
Guardian,2020-12-23T12:00:44Z,https://www.theguardian.com/business/2020/dec/23/new-covid-variant-and-looming-brexit-disruption-deepen-uk-economic-gloom,0, ,0.5,0.5,0.5,0.581863,0.605604,0.5,0.5
Guardian,2020-12-26T16:00:20Z,https://www.theguardian.com/business/2020/dec/26/future-shock-how-will-covid-change-the-course-of-business,0, ,0.5,0.5,0.548413,0.545743,0.701259,0.5,0.5
Guardian,2020-12-26T00:01:01Z,https://www.theguardian.com/business/2020/dec/26/high-streets-england-recovery-fund,0, ,0.5,0.5,0.53167,0.5,0.5,0.5,0.5
Guardian,2020-12-24T12:49:04Z,https://www.theguardian.com/business/2020/dec/24/eon-direct-debits-early-energy-christmas-covid,0, ,0.627873,0.5,0.5,0.563708,0.846956,0.5,0.689556
Guardian,2020-12-23T09:26:00Z,https://www.theguardian.com/business/2020/dec/23/welsh-brewer-brains-pubs-marstons-jobs-covid,0, ,0.5,0.5,0.530994,0.524285,0.586222,0.5,0.5
Guardian,2020-12-21T14:29:36Z,https://www.theguardian.com/business/2020/dec/21/evans-arcadia-stores-close-philip-green-city-chic-collective,0, ,0.5,0.5,0.541363,0.547666,0.586727,0.5,0.5
Guardian,2020-12-26T16:55:24Z,https://www.theguardian.com/business/2020/dec/26/footfall-down-by-more-than-half-for-uk-boxing-day-sales,0, ,0.5,0.5,0.527126,0.525887,0.58154,0.5,0.5
Guardian,2020-12-20T12:38:54Z,https://www.theguardian.com/business/2020/dec/20/retailers-urge-covid-aid-tier-4-business-south-east-of-england,0, ,0.5,0.5,0.506463,0.637024,0.628588,0.5,0.5
Guardian,2020-12-22T06:00:08Z,https://www.theguardian.com/business/2020/dec/22/telecoms-sector-has-no-belief-uk-will-meet-broadband-targets-mps-find,0, ,0.5,0.5,0.560472,0.500766,0.678182,0.5,0.5
Guardian,2020-12-20T12:00:17Z,https://www.theguardian.com/business/2020/dec/20/jameson-christmas-tree-whiskey-bottles,0, ,0.5,0.5,0.663895,0.565771,0.501274,0.5,0.506268
Guardian,2020-12-23T12:00:44Z,https://www.theguardian.com/business/2020/dec/23/a-perfect-storm-has-pitched-the-uk-economy-into-troubled-waters,0, ,0.5,0.5,0.544479,0.605531,0.65249,0.5,0.549051
Guardian,2020-12-26T06:01:07Z,https://www.theguardian.com/business/2020/dec/26/covid-led-to-huge-london-property-exodus-says-hamptons,0, ,0.5,0.5,0.540532,0.516994,0.617013,0.5,0.5
Guardian,2020-12-22T19:33:54Z,https://www.theguardian.com/business/2020/dec/22/uk-food-freight-firms-warn-of-looming-catastrophe-from-clogged-ports,0, ,0.5,0.5,0.542104,0.555164,0.697204,0.5,0.663325
Guardian,2020-12-20T12:13:43Z,https://www.theguardian.com/business/2020/dec/20/rishi-sunak-must-do-more-to-cushion-economic-fallout-of-covid-controls,0, ,0.5,0.527062,0.5,0.572298,0.666311,0.5,0.5
