Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-08-11T10:13:22Z,https://www.theguardian.com/business/2020/aug/11/coronavirus-batters-dominos-underlying-profits-with-46-fall,0, ,0.5,0.5,0.5,0.548485,0.632128,0.5,0.5
Guardian,2020-08-10T23:01:19Z,https://www.theguardian.com/business/2020/aug/11/uk-consumer-spending-approaches-levels-last-seen-before-coronavirus,0, ,0.5,0.553616,0.545725,0.580767,0.826156,0.5,0.5
Guardian,2020-08-13T14:00:06Z,https://www.theguardian.com/business/2020/aug/13/coronavirus-sadiq-khan-footfall-in-london-west-end-down-by-two-thirds-on-last-year,0, ,0.5,0.592296,0.5,0.584631,0.623451,0.5,0.5
Guardian,2020-08-11T07:37:48Z,https://www.theguardian.com/business/2020/aug/11/coronavirus-730000-workers-fall-from-uk-payrolls-between-march-and-july,0, ,0.5,0.5,0.5,0.717045,0.503572,0.5,0.5
Guardian,2020-08-10T07:31:19Z,https://www.theguardian.com/business/2020/aug/10/uk-insurer-royal-london-pays-out-85m-on-covid-related-deaths,0, ,0.5,0.5,0.5,0.539606,0.74138,0.5,0.5
Guardian,2020-08-14T12:31:25Z,https://www.theguardian.com/business/2020/aug/14/uk-travel-firms-say-france-quarantine-move-is-devastating-blow-coronavirus,0, ,0.5,0.5,0.5,0.523163,0.683222,0.5,0.5
Guardian,2020-08-12T11:47:09Z,https://www.theguardian.com/business/2020/aug/12/asos-cheers-city-with-second-profit-upgrade-in-a-month,0, ,0.5,0.5,0.588501,0.5,0.869087,0.5,0.5
Guardian,2020-08-14T12:06:08Z,https://www.theguardian.com/business/2020/aug/14/china-retail-sales-fall-fuels-concern-for-global-recovery-from-covid-19,0, ,0.5,0.526253,0.572012,0.562434,0.686281,0.5,0.5
Guardian,2020-08-12T12:41:59Z,https://www.theguardian.com/business/2020/aug/12/why-is-britain-gdp-down-more-than-other-major-nations,0, ,0.5,0.689662,0.5,0.630195,0.799182,0.5,0.607243
Guardian,2020-08-11T18:17:51Z,https://www.theguardian.com/uk-news/2020/aug/11/stories-of-jobseekers-show-true-impact-of-covid-19-on-employment,0, ,0.5,0.5,0.5,0.596098,0.587212,0.5,0.654398
Guardian,2020-08-13T16:43:09Z,https://www.theguardian.com/business/2020/aug/13/tui-records-1bn-loss-amid-covid-19-travel-shutdown,0, ,0.5,0.5,0.5,0.570064,0.724277,0.5,0.5
Guardian,2020-08-09T12:29:07Z,https://www.theguardian.com/business/2020/aug/09/uk-to-fall-into-deepest-slump-on-record-with-worst-fall-in-gdp-among-g7,0, ,0.5,0.5,0.5,0.605155,0.717873,0.5,0.5
Guardian,2020-08-14T17:29:02Z,https://www.theguardian.com/business/2020/aug/14/fears-for-future-of-soft-play-centres-in-england-over-new-regulations,0, ,0.5,0.5,0.557752,0.550655,0.62758,0.5,0.5
Guardian,2020-08-11T18:08:28Z,https://www.theguardian.com/business/2020/aug/11/uk-government-serco-contact-tracing-contract-leaked-memo,0, ,0.5,0.5,0.5,0.5,0.550213,0.5,0.5
Guardian,2020-08-10T15:21:40Z,https://www.theguardian.com/business/2020/aug/10/royal-caribbean-loses-16bn-dollars-second-quarter-due-to-covid,0, ,0.5,0.5,0.5,0.5,0.622192,0.5,0.5
Guardian,2020-08-09T10:47:10Z,https://www.theguardian.com/business/2020/aug/09/uk-catering-firm-levy-cuts-jobs-saying-covid-19-may-mean-no-sport-crowds-until-2021,0, ,0.5,0.5,0.5,0.56607,0.726703,0.5,0.599308
Guardian,2020-08-10T12:05:21Z,https://www.theguardian.com/business/2020/aug/10/eat-out-to-help-out-scheme-increases-uk-high-street-footfall-covid-19,0, ,0.5,0.5,0.595059,0.507443,0.772243,0.5,0.5
Guardian,2020-08-11T13:18:50Z,https://www.theguardian.com/business/2020/aug/11/uk-staff-how-is-your-employer-introducing-a-sense-of-community-to-a-virtual-office-coronavirus,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Guardian,2020-08-13T19:12:45Z,https://www.theguardian.com/business/2020/aug/13/lifting-coronavirus-restrictions-too-early-would-be-a-disaster,0, ,0.5,0.5,0.5,0.521554,0.647339,0.5,0.5
Guardian,2020-08-13T21:23:48Z,https://www.theguardian.com/business/2020/aug/13/class-of-2020-need-every-help-to-survive-deepest-recession-in-history,0, ,0.5,0.5,0.547884,0.551936,0.654266,0.5,0.5
Guardian,2020-08-09T23:01:50Z,https://www.theguardian.com/business/2020/aug/10/one-in-three-uk-firms-expect-to-cut-jobs-by-autumn-poll-finds,0, ,0.5,0.5,0.5,0.667957,0.823334,0.5,0.5
Guardian,2020-08-09T06:00:29Z,https://www.theguardian.com/business/2020/aug/09/centibillionaires-help-pay-costs-covid-wealth-tax,0, ,0.5,0.5,0.545819,0.535504,0.698679,0.5,0.5
Guardian,2020-08-14T12:09:14Z,https://www.theguardian.com/business/2020/aug/14/seven-top-oil-firms-downgrade-assets-by-87bn-in-nine-months,0, ,0.5,0.5,0.5,0.529213,0.732828,0.5,0.5
Guardian,2020-08-14T08:32:32Z,https://www.theguardian.com/business/2020/aug/14/travel-shares-plunge-as-france-is-added-to-uk-covid-quarantine-list,0, ,0.5,0.5,0.5,0.577804,0.518602,0.5,0.5
Guardian,2020-08-12T05:00:01Z,https://www.theguardian.com/business/2020/aug/12/bp-mulls-radical-reduction-of-office-space-in-move-to-flexible-working,0, ,0.5,0.5,0.5,0.5,0.710807,0.5,0.697104
Guardian,2020-08-13T11:23:11Z,https://www.theguardian.com/business/2020/aug/13/daily-mail-publisher-dmgt-to-cut-up-to-100-jobs-as-revenues-fall,0, ,0.5,0.5,0.5,0.523968,0.518982,0.5,0.5
Guardian,2020-08-09T12:57:22Z,https://www.theguardian.com/business/2020/aug/09/bank-of-england-paid-3m-in-golden-goodbyes-over-15-months,0, ,0.5,0.5,0.5,0.582727,0.775865,0.5,0.5
Guardian,2020-08-10T07:43:36Z,https://www.theguardian.com/business/2020/aug/10/capita-to-hire-900-staff-to-manage-london-congestion-charge-ultra-low-emissions-zone,0, ,0.5,0.5,0.5,0.5,0.730711,0.5,0.5
Guardian,2020-08-11T08:54:33Z,https://www.theguardian.com/business/2020/aug/11/covid-19-eat-out-to-help-out-used-10m-times-in-schemes-first-week,0, ,0.5,0.5,0.555122,0.5,0.761169,0.5,0.744926
Guardian,2020-08-13T05:00:45Z,https://www.theguardian.com/business/2020/aug/13/office-pods-may-be-the-answer-to-working-safely-post-covid-19,0, ,0.5,0.5,0.52737,0.5,0.642224,0.5,0.5
Guardian,2020-08-13T17:25:27Z,https://www.theguardian.com/business/2020/aug/13/new-look-plans-second-rescue-restructure-in-18-months,0, ,0.5,0.5,0.5,0.605979,0.741737,0.5,0.5
Guardian,2020-08-09T09:55:21Z,https://www.theguardian.com/business/2020/aug/09/saudi-aramco-to-keep-75bn-dividend-amid-covid-19-dive-in-profits,0, ,0.5,0.5,0.549688,0.5,0.5,0.5,0.5
Guardian,2020-08-11T11:03:13Z,https://www.theguardian.com/business/2020/aug/11/debenhams-ready-to-cut-2500-jobs-in-new-blow-to-high-street,0, ,0.5,0.5,0.5,0.618337,0.783012,0.5,0.5
Guardian,2020-08-12T06:40:07Z,https://www.theguardian.com/business/2020/aug/12/how-does-uks-covid-recession-compare-with-previous-ones,0, ,0.5,0.5,0.5,0.62834,0.596782,0.5,0.5
Guardian,2020-08-15T16:00:46Z,https://www.theguardian.com/business/2020/aug/15/bank-of-england-britain-isnt-recovering,0, ,0.5,0.5,0.5,0.5556,0.602065,0.5,0.5
Guardian,2020-08-13T11:15:54Z,https://www.theguardian.com/business/2020/aug/13/scotch-whisky-makers-rail-against-uk-government-inaction-over-us-tariffs,0, ,0.5,0.5,0.5,0.541775,0.560765,0.5,0.5
Guardian,2020-08-12T06:06:08Z,https://www.theguardian.com/business/2020/aug/12/uk-economy-covid-19-plunges-into-deepest-slump-in-history,0, ,0.5,0.5,0.5,0.590641,0.775729,0.5,0.5
Guardian,2020-08-12T14:31:18Z,https://www.theguardian.com/business/2020/aug/12/windermere-business-booms-as-britons-holiday-in-lake-district,0, ,0.5,0.5,0.542057,0.558652,0.5,0.5,0.5
