Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-07-25T15:00:03Z,https://www.theguardian.com/commentisfree/2020/jul/25/the-uk-app-failure-sums-up-our-fatally-flawed-coronavirus-response,0, ,0.5,0.5,0.564806,0.568462,0.664408,0.5,0.5
Guardian,2020-07-23T11:33:10Z,https://www.theguardian.com/commentisfree/2020/jul/23/bias-science-bse-coronavirus-crisis,0, ,0.5,0.5,0.5,0.509774,0.798416,0.5,0.5
Guardian,2020-07-23T09:00:38Z,https://www.theguardian.com/commentisfree/2020/jul/23/world-needs-coronavirus-vaccine-big-pharma-monopoly-astrazeneca-patent-pandemic,0, ,0.5,0.5,0.533907,0.5,0.732137,0.5,0.5
Guardian,2020-07-21T12:00:42Z,https://www.theguardian.com/commentisfree/2020/jul/21/coronavirus-compassion-benefits-system-britain-rape-tests-children,0, ,0.5,0.5,0.559935,0.612424,0.743107,0.5,0.591178
Guardian,2020-07-20T16:39:04Z,https://www.theguardian.com/commentisfree/2020/jul/20/coronavirus-vaccine-anti-vaxxers-britain,0, ,0.5,0.5,0.5,0.5,0.603562,0.5,0.5
Guardian,2020-07-20T13:24:05Z,https://www.theguardian.com/commentisfree/2020/jul/20/british-conformist-individualist-face-masks-coronavirus,0, ,0.5,0.5,0.537505,0.517077,0.757562,0.5,0.783314
Guardian,2020-07-22T06:00:05Z,https://www.theguardian.com/commentisfree/2020/jul/22/tourists-cornwall-family-scared-lockdown-coronavirus,0, ,0.5,0.590122,0.5256,0.557041,0.525116,0.5,0.507
Guardian,2020-07-19T10:34:00Z,https://www.theguardian.com/commentisfree/2020/jul/19/coronavirus-plague-history,0, ,0.5,0.560109,0.5,0.550366,0.63772,0.5,0.811391
Guardian,2020-07-24T12:12:56Z,https://www.theguardian.com/commentisfree/2020/jul/24/covid-19-workers-dangers-unions,0, ,0.5,0.5,0.5,0.573644,0.639562,0.5,0.5
Guardian,2020-07-22T11:52:51Z,https://www.theguardian.com/commentisfree/2020/jul/22/lockdown-love-romatic-relationships-coronavirus,0, ,0.5,0.5,0.600365,0.594728,0.767634,0.5,0.717165
Guardian,2020-07-22T14:49:54Z,https://www.theguardian.com/commentisfree/2020/jul/22/nitrous-oxide-canisters-laughing-gas-litter,0, ,0.5,0.5,0.560779,0.5,0.61713,0.5,0.5
Guardian,2020-07-21T06:00:35Z,https://www.theguardian.com/commentisfree/2020/jul/21/pandemic-britain-arts-coronavirus-culture-bailout-unlikely-reach-diverse-working-class,0, ,0.5,0.5,0.569153,0.540911,0.608942,0.5,0.5
Guardian,2020-07-24T07:00:09Z,https://www.theguardian.com/commentisfree/2020/jul/24/scots-leave-uk-coronavirus-devolution-scottish-parliament,0, ,0.5,0.5,0.517445,0.533182,0.739104,0.5,0.5
