Week,Anger_max,Anger_med,Anger_avg,Anger_total,Anger_ratio,Sad_max,Sad_median,Sad_avg,Sad_total,Sad_ratio,Fear_max,Fear_med,Fear_avg,Fear_total,Fear_ratio,Joy_max,Joy_med,Joy_avg,Joy_total,Joy_ratio,Analy_max,Analy_med,Analy_avg,Analy_total,Analy_ratio,Confi_max,Confi_med,Confi_avg,Confi_total,Confi_ratio,Tenta_max,Tenta_med,Tenta_avg,Tenta_total,Tenta_ratio
2020-03-01,0.652208,0.5,0.652208,0.652208,0.043478260869565216,0.6203029999999999,0.534267,0.5538501764705882,9.415453,0.7391304347826086,0.620827,0.5,0.5560692857142857,3.892485,0.30434782608695654,0.658576,0.567503,0.5781291052631579,10.984452999999998,0.8260869565217391,0.8339209999999999,0.572774,0.6765394615384616,8.795013,0.5652173913043478,0.5,0.5,0.5,0.5,0.0,0.783347,0.5,0.6410982,6.410982,0.43478260869565216
2020-03-08,0.544315,0.5,0.544315,0.544315,0.025,0.584067,0.5206365000000001,0.5424951428571428,15.189864,0.7,0.6460319999999999,0.5,0.5760466,5.760465999999999,0.25,0.6753520000000001,0.5552915,0.5681314545454544,18.748337999999997,0.825,0.881336,0.5668205,0.6309079642857142,17.665422999999997,0.7,0.5,0.5,0.5,0.5,0.0,0.8459840000000001,0.5,0.65936125,10.54978,0.4
2020-03-15,0.623791,0.5,0.610443,1.831329,0.06976744186046512,0.662378,0.5293329999999999,0.5552953333333334,16.65886,0.6976744186046512,0.640713,0.5,0.5758565,2.303426,0.09302325581395349,0.628514,0.565127,0.5735202162162164,21.220248000000005,0.8604651162790697,0.8411790000000001,0.610715,0.6382107222222221,22.975585999999996,0.8372093023255814,0.5,0.5,0.5,0.5,0.0,0.8469979999999999,0.5,0.6905484736842107,13.120421000000002,0.4418604651162791
2020-03-22,0.564684,0.5,0.564684,1.129368,0.04878048780487805,0.625537,0.555002,0.5662227096774194,17.552904,0.7560975609756098,0.6058520000000001,0.5,0.5730374285714286,4.011262,0.17073170731707318,0.6418729999999999,0.556959,0.5677746000000001,19.872111000000004,0.8536585365853658,0.817578,0.642674,0.6836254814814815,18.457888,0.6585365853658537,0.5,0.5,0.5,0.5,0.0,0.914099,0.5,0.6912237333333332,10.368355999999999,0.36585365853658536
2020-03-29,0.5,0.5,0.5,0.5,0.0,0.5955550000000001,0.528016,0.5553702173913043,12.773515,0.6216216216216216,0.582626,0.5,0.5400806666666665,1.6202419999999997,0.08108108108108109,0.649397,0.575488,0.5843955312500001,18.700657000000003,0.8648648648648649,0.837374,0.599124,0.6556578846153845,17.047105,0.7027027027027027,0.5,0.5,0.5,0.5,0.0,0.831498,0.5,0.6417081428571428,8.983914,0.3783783783783784
2020-04-05,0.5,0.5,0.5,0.5,0.0,0.598885,0.5388569999999999,0.548642,10.97284,0.8,0.567916,0.5,0.5552342499999999,2.2209369999999997,0.16,0.660047,0.583022,0.5864775000000001,12.902505000000001,0.88,0.7562409999999999,0.585508,0.643023625,10.288378,0.64,0.5,0.5,0.5,0.5,0.0,0.800822,0.5,0.6739186250000001,5.391349000000001,0.32
2020-04-12,0.5,0.5,0.5,0.5,0.0,0.6007680000000001,0.549099,0.5526617647058824,9.39525,0.7391304347826086,0.674041,0.5,0.585721,1.757163,0.13043478260869565,0.6600520000000001,0.545528,0.5750317222222221,10.350570999999999,0.782608695652174,0.867777,0.653123,0.6793185625,10.869097,0.6956521739130435,0.5,0.5,0.5,0.5,0.0,0.854605,0.515096,0.6240247692307691,8.112321999999999,0.5652173913043478
2020-04-19,0.5713520000000001,0.5,0.5713520000000001,0.5713520000000001,0.038461538461538464,0.6154189999999999,0.54277,0.5569065,11.13813,0.7692307692307693,0.6239819999999999,0.5,0.6002956666666667,1.800887,0.11538461538461539,0.636363,0.5614805,0.5723049166666667,13.735318000000001,0.9230769230769231,0.8533620000000001,0.6245640000000001,0.6861370999999998,13.722741999999997,0.7692307692307693,0.5,0.5,0.5,0.5,0.0,0.8045,0.5,0.6808921,6.808921,0.38461538461538464
2020-04-26,0.5,0.5,0.5,0.5,0.0,0.590607,0.5324500000000001,0.542539380952381,11.393327000000001,0.8076923076923077,0.645271,0.5,0.645271,0.645271,0.038461538461538464,0.676603,0.5430965,0.5723554444444444,10.302398,0.6923076923076923,0.7453069999999999,0.635783,0.6333051739130436,14.566019000000004,0.8846153846153846,0.5,0.5,0.5,0.5,0.0,0.801606,0.5,0.6904487499999999,8.285385,0.46153846153846156
2020-05-03,0.5,0.5,0.5,0.5,0.0,0.660866,0.5188794999999999,0.5520164285714285,7.72823,0.6363636363636364,0.590869,0.5,0.5619409999999999,1.6858229999999998,0.13636363636363635,0.646828,0.5806495,0.5940525625,9.504841,0.7272727272727273,0.903942,0.6137305,0.6718895294117646,11.422121999999998,0.7727272727272727,0.5,0.5,0.5,0.5,0.0,0.758255,0.5,0.6485922000000001,3.242961,0.22727272727272727
