Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-08-04T23:01:15Z,https://www.theguardian.com/politics/2020/aug/05/lack-of-special-border-measures-before-uk-coronavirus-lockdown-was-serious-mistake,1, ,0.5,0.5,0.5,0.512183,0.72157,0.5,0.5
Guardian,2020-08-04T17:00:07Z,https://www.theguardian.com/politics/2020/aug/04/starmer-says-boris-johnson-has-one-month-to-fix-coronavirus-test-and-trace-system,1, ,0.5,0.5,0.5,0.580622,0.741771,0.5,0.5
Guardian,2020-08-07T11:43:11Z,https://www.theguardian.com/politics/2020/aug/07/why-are-indoor-settings-higher-risk-for-covid-and-are-restaurants-safe,1, ,0.5,0.5,0.535377,0.588114,0.866942,0.5,0.806014
Guardian,2020-08-07T17:15:44Z,https://www.theguardian.com/politics/2020/aug/07/fresh-calls-for-metropolitan-police-to-investigate-cummings-durham-trip,1, ,0.5,0.5,0.54337,0.5,0.774843,0.5,0.5
Guardian,2020-08-06T22:30:20Z,https://www.theguardian.com/politics/2020/aug/06/the-cummings-effect-study-finds-public-faith-was-lost-after-aides-trip,1, ,0.5,0.5,0.585991,0.51125,0.827566,0.5,0.5
Guardian,2020-08-02T20:00:21Z,https://www.theguardian.com/politics/2020/aug/02/nazir-afzal-cps-met-and-durham-police-closed-ranks-over-cummings-case,1, ,0.5,0.5,0.5,0.561814,0.652663,0.5,0.5
Guardian,2020-08-07T14:50:59Z,https://www.theguardian.com/politics/2020/aug/07/two-stories-different-witnesses-so-where-was-dominic-cummings-on-19-april,1, ,0.5,0.5,0.5,0.5,0.67494,0.5,0.549238
Guardian,2020-08-06T18:00:14Z,https://www.theguardian.com/politics/2020/aug/06/prove-dominic-cummings-did-not-make-second-durham-trip-no-10-urged,1, ,0.5,0.5,0.544725,0.5,0.644884,0.5,0.5
Guardian,2020-08-05T17:24:48Z,https://www.theguardian.com/politics/2020/aug/05/just-another-very-quiet-day-in-the-home-office-of-dedicated-contact-tracers,1, ,0.5,0.5,0.524046,0.5289,0.5,0.5,0.509882
Guardian,2020-08-03T15:14:06Z,https://www.theguardian.com/politics/2020/aug/03/sir-philip-barton-head-foreign-commonwealth-and-development-office-fcdo,1, ,0.5,0.528997,0.5,0.5,0.637236,0.5,0.5
