Week,Anger_max,Anger_med,Anger_avg,Anger_total,Anger_ratio,Sad_max,Sad_median,Sad_avg,Sad_total,Sad_ratio,Fear_max,Fear_med,Fear_avg,Fear_total,Fear_ratio,Joy_max,Joy_med,Joy_avg,Joy_total,Joy_ratio,Analy_max,Analy_med,Analy_avg,Analy_total,Analy_ratio,Confi_max,Confi_med,Confi_avg,Confi_total,Confi_ratio,Tenta_max,Tenta_med,Tenta_avg,Tenta_total,Tenta_ratio
2019-12-29,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0
2020-01-05,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0
2020-01-12,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0
2020-01-19,0.5,0.5,0.5,0.5,0.0,0.5723199999999999,0.5209455000000001,0.5380703333333333,1.614211,75.0,0.587762,0.5511705,0.5633676666666666,1.690103,75.0,0.621382,0.5400435000000001,0.55216925,2.208677,100.0,0.751024,0.6880585,0.709047,2.127141,75.0,0.5,0.5,0.5,0.5,0.0,0.6902,0.5364125,0.5876750000000001,1.7630250000000003,75.0
2020-01-26,0.5,0.5,0.5,0.5,0.0,0.654686,0.574421,0.5734334285714285,4.014034,100.0,0.648726,0.5,0.5971235,1.194247,28.57142857142857,0.60119,0.5,0.5458923333333333,1.637677,42.857142857142854,0.797279,0.640881,0.680214,3.40107,71.42857142857143,0.5,0.5,0.5,0.5,0.0,0.6216229999999999,0.5,0.572747,1.718241,42.857142857142854
2020-02-02,0.5,0.5,0.5,0.5,0.0,0.623675,0.5387715,0.5811536666666667,3.486922,60.0,0.702695,0.5,0.617544,2.470176,40.0,0.57403,0.510919,0.5395165,3.2370989999999997,60.0,0.804264,0.6944805000000001,0.700343888888889,6.303095000000001,90.0,0.5,0.5,0.5,0.5,0.0,0.708147,0.5,0.6269416666666666,1.880825,30.0
2020-02-09,0.5,0.5,0.5,0.5,0.0,0.621754,0.5598075,0.5819657142857143,4.07376,70.0,0.615662,0.5,0.6088943333333333,1.826683,30.0,0.636027,0.5,0.5934733333333333,1.78042,30.0,0.8754059999999999,0.7027565,0.6983940000000001,6.285546000000001,90.0,0.5,0.5,0.5,0.5,0.0,0.546535,0.5,0.546535,0.546535,10.0
2020-02-16,0.5,0.5,0.5,0.5,0.0,0.598073,0.5407335,0.5470318888888889,4.923287,90.0,0.5,0.5,0.5,0.5,0.0,0.5747760000000001,0.5,0.53494675,2.139787,40.0,0.799579,0.71103,0.706219875,5.649759,80.0,0.5,0.5,0.5,0.5,0.0,0.502396,0.5,0.502396,0.502396,10.0
2020-02-23,0.558851,0.5,0.558851,0.558851,5.263157894736842,0.631662,0.574547,0.5851149999999999,9.946954999999999,89.47368421052632,0.606233,0.5,0.58179525,2.327181,21.052631578947366,0.659867,0.5,0.5635938,2.817969,26.31578947368421,0.8102739999999999,0.675095,0.6938780588235295,11.795927,89.47368421052632,0.5,0.5,0.5,0.5,0.0,0.7971689999999999,0.5,0.63099025,5.047922,42.10526315789473
2020-03-01,0.5,0.5,0.5,0.5,0.0,0.6576310000000001,0.568093,0.5728256111111112,20.621722000000002,94.73684210526315,0.632904,0.5,0.5612999230769231,7.296899,34.21052631578947,0.585291,0.5,0.5345796923076923,6.949536,34.21052631578947,0.9001379999999999,0.6338925,0.66746746875,21.358959,84.21052631578947,0.5,0.5,0.5,0.5,0.0,0.8657540000000001,0.5,0.62255225,7.470627,31.57894736842105
2020-03-08,0.5,0.5,0.5,0.5,0.0,0.649894,0.5560620000000001,0.5749079767441858,24.72104299999999,79.62962962962963,0.7007399999999999,0.5,0.5824066250000001,13.977759000000002,44.44444444444444,0.59964,0.5,0.544601,8.713616,29.629629629629626,0.796848,0.6401954999999999,0.6615123260869566,30.429567000000006,85.18518518518519,0.5,0.5,0.5,0.5,0.0,0.702394,0.5,0.6241120666666667,9.361681,27.77777777777778
2020-03-15,0.513564,0.5,0.513564,0.513564,1.4705882352941175,0.643859,0.5485955,0.565190173076923,29.389888999999993,76.47058823529412,0.6198560000000001,0.5,0.5569260625,8.910817,23.52941176470588,0.6453220000000001,0.5,0.5425201333333334,8.137802,22.058823529411764,0.8635440000000001,0.6041055,0.6567919423076923,34.153181000000004,76.47058823529412,0.5,0.5,0.5,0.5,0.0,0.817867,0.5,0.6378783571428571,8.930297,20.588235294117645
2020-03-22,0.528416,0.5,0.528416,0.528416,1.282051282051282,0.651249,0.550467,0.568263634920635,35.80060900000001,80.76923076923077,0.679859,0.5,0.6029285000000001,4.823428000000001,10.256410256410255,0.6207010000000001,0.5,0.5553611481481483,14.994751000000004,34.61538461538461,0.8435309999999999,0.635866,0.6550131285714285,45.85091899999999,89.74358974358975,0.5,0.5,0.5,0.5,0.0,0.828885,0.5,0.600037652173913,13.800866,29.48717948717949
2020-03-29,0.5,0.5,0.5,0.5,0.0,0.643914,0.5380229999999999,0.563997825,22.559912999999998,63.49206349206349,0.621261,0.5,0.573144,4.585152,12.698412698412698,0.666337,0.5,0.5528546875,8.845675,25.396825396825395,0.8762409999999999,0.614398,0.6587534897959183,32.278921,77.77777777777779,0.5,0.5,0.5,0.5,0.0,0.772267,0.5,0.6322995714285716,8.852194000000003,22.22222222222222
2020-04-05,0.5130600000000001,0.5,0.5130600000000001,0.5130600000000001,1.8181818181818181,0.674135,0.5421229999999999,0.5697764390243901,23.360833999999997,74.54545454545455,0.577368,0.5,0.5527415,2.210966,7.2727272727272725,0.582921,0.5,0.5354684,8.032026,27.27272727272727,0.861942,0.666416,0.6863115208333334,32.942953,87.27272727272727,0.5,0.5,0.5,0.5,0.0,0.784263,0.5,0.6301361176470588,10.712314,30.909090909090907
2020-04-12,0.538985,0.5,0.5303565,1.060713,3.6363636363636362,0.6473409999999999,0.530381,0.5604447073170733,22.978233000000003,74.54545454545455,0.704647,0.5,0.57837125,4.62697,14.545454545454545,0.602372,0.5,0.5359756111111111,9.647561,32.72727272727273,0.851836,0.652453,0.6775667999999999,33.878339999999994,90.9090909090909,0.5,0.5,0.5,0.5,0.0,0.7935,0.5,0.6297370000000001,13.224477000000002,38.18181818181819
2020-04-19,0.589442,0.5,0.537123,1.611369,5.555555555555555,0.683607,0.5350015,0.5610472307692308,21.880842,72.22222222222221,0.612564,0.5,0.571692,2.85846,9.25925925925926,0.604723,0.5,0.5430382777777777,9.774688999999999,33.33333333333333,0.8560110000000001,0.6535120000000001,0.6708758510638296,31.531164999999994,87.03703703703704,0.5,0.5,0.5,0.5,0.0,0.8221930000000001,0.5,0.6225657,12.451314,37.03703703703704
2020-04-26,0.5,0.5,0.5,0.5,0.0,0.724383,0.5378985000000001,0.5698744444444445,30.773220000000002,69.23076923076923,0.72158,0.5,0.5781748999999999,5.781749,12.82051282051282,0.604715,0.5,0.552457222222222,9.944229999999997,23.076923076923077,0.840397,0.6629959999999999,0.6779110434782609,46.775862000000004,88.46153846153845,0.5,0.5,0.5,0.5,0.0,0.779803,0.5,0.6452257666666666,19.356773,38.46153846153847
2020-05-03,0.5,0.5,0.5,0.5,0.0,0.677201,0.5435490000000001,0.5658112093023254,24.329881999999994,74.13793103448276,0.655319,0.5,0.57002,4.56016,13.793103448275861,0.665287,0.5,0.5447732799999999,13.619331999999998,43.103448275862064,0.8655649999999999,0.6426775,0.6638904285714284,32.53063099999999,84.48275862068965,0.5,0.5,0.5,0.5,0.0,0.75766,0.5,0.625934,11.892745999999999,32.758620689655174
2020-05-10,0.5,0.5,0.5,0.5,0.0,0.644976,0.5413680000000001,0.5672863333333332,25.527884999999994,71.42857142857143,0.625189,0.5,0.5472732857142857,7.661826,22.22222222222222,0.76299,0.5,0.5542275384615386,14.409916000000003,41.269841269841265,0.851333,0.657017,0.6719570727272728,36.957639,87.3015873015873,0.5,0.5,0.5,0.5,0.0,0.774752,0.5,0.640504625,10.248074,25.396825396825395
2020-05-17,0.528189,0.5,0.5254503333333332,1.5763509999999998,4.3478260869565215,0.631608,0.52459,0.5553274999999999,25.545064999999994,66.66666666666666,0.639892,0.5,0.5469205,3.2815230000000004,8.695652173913043,0.6270439999999999,0.5,0.5473210357142858,15.324989000000002,40.57971014492754,0.868289,0.642429,0.6694032096774192,41.50299899999999,89.85507246376811,0.5,0.5,0.5,0.5,0.0,0.8063670000000001,0.5,0.6492025357142855,18.177670999999997,40.57971014492754
2020-05-24,0.509346,0.5,0.508901,1.017802,4.651162790697675,0.693538,0.534085,0.5651738709677419,17.52039,72.09302325581395,0.667058,0.5,0.596392,2.98196,11.627906976744185,0.629092,0.5,0.547159,9.301703,39.53488372093023,0.8405739999999999,0.6689069999999999,0.6850585249999999,27.402340999999993,93.02325581395348,0.5,0.5,0.5,0.5,0.0,0.8829520000000001,0.5,0.6605127000000001,6.605127,23.25581395348837
2020-05-31,0.5,0.5,0.5,0.5,0.0,0.6164350000000001,0.5259935,0.5659251818181817,18.675530999999996,63.46153846153846,0.565317,0.5,0.5419943333333334,1.6259830000000002,5.769230769230769,0.675492,0.5,0.5490223043478261,12.627513,44.230769230769226,0.876992,0.5931899999999999,0.6649725277777778,23.939011,69.23076923076923,0.5,0.5,0.5,0.5,0.0,0.797381,0.5,0.6112733571428571,8.557827,26.923076923076923
2020-06-07,0.5,0.5,0.5,0.5,0.0,0.648275,0.5382195000000001,0.5660443333333331,20.377595999999993,64.28571428571429,0.671622,0.5,0.6035100000000002,5.431590000000002,16.071428571428573,0.597913,0.5,0.5538641666666666,9.969555,32.142857142857146,0.877131,0.6396729999999999,0.67134428,33.567214,89.28571428571429,0.5,0.5,0.5,0.5,0.0,0.8788889999999999,0.5,0.6452660666666666,9.678991,26.785714285714285
2020-06-14,0.506022,0.5,0.506022,0.506022,1.639344262295082,0.6630189999999999,0.544587,0.5586468723404255,26.256403,77.04918032786885,0.631185,0.5,0.5683056666666667,5.114751,14.754098360655737,0.682137,0.5,0.5628110952380954,11.819033000000003,34.42622950819672,0.802244,0.633626,0.6570372553191489,30.880751,77.04918032786885,0.5,0.5,0.5,0.5,0.0,0.764849,0.5,0.6109420399999999,15.273550999999996,40.98360655737705
