Week,Anger_max,Anger_med,Anger_avg,Anger_total,Anger_ratio,Sad_max,Sad_median,Sad_avg,Sad_total,Sad_ratio,Fear_max,Fear_med,Fear_avg,Fear_total,Fear_ratio,Joy_max,Joy_med,Joy_avg,Joy_total,Joy_ratio,Analy_max,Analy_med,Analy_avg,Analy_total,Analy_ratio,Confi_max,Confi_med,Confi_avg,Confi_total,Confi_ratio,Tenta_max,Tenta_med,Tenta_avg,Tenta_total,Tenta_ratio
2019-12-29,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0
2020-01-05,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0
2020-01-12,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0
2020-01-19,0.5,0.5,0.5,0.5,0.0,0.569923,0.569923,0.569923,0.569923,100.0,0.60945,0.60945,0.60945,0.60945,100.0,0.517274,0.517274,0.517274,0.517274,100.0,0.617005,0.617005,0.617005,0.617005,100.0,0.5,0.5,0.5,0.5,0.0,0.860727,0.860727,0.860727,0.860727,100.0
2020-01-26,0.5,0.5,0.5,0.5,0.0,0.5612659999999999,0.5306329999999999,0.5612659999999999,0.5612659999999999,50.0,0.5,0.5,0.5,0.5,0.0,0.553128,0.526564,0.553128,0.553128,50.0,0.606015,0.5530075,0.606015,0.606015,50.0,0.5,0.5,0.5,0.5,0.0,0.574982,0.5374909999999999,0.574982,0.574982,50.0
2020-02-02,0.5,0.5,0.5,0.5,0.0,0.650714,0.5795020000000001,0.615108,1.230216,66.66666666666666,0.5,0.5,0.5,0.5,0.0,0.594213,0.588042,0.5857443333333333,1.7572329999999998,100.0,0.546427,0.520509,0.533468,1.066936,66.66666666666666,0.5,0.5,0.5,0.5,0.0,0.703013,0.5,0.703013,0.703013,33.33333333333333
2020-02-09,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.61735,0.61735,0.61735,0.61735,100.0,0.5,0.5,0.5,0.5,0.0,0.852291,0.852291,0.852291,0.852291,100.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0
2020-02-16,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0
2020-02-23,0.5,0.5,0.5,0.5,0.0,0.608157,0.5580225000000001,0.5582316666666667,3.34939,100.0,0.518518,0.5,0.518518,0.518518,16.666666666666664,0.555815,0.5,0.5498365,1.099673,33.33333333333333,0.685775,0.5817435,0.6306925000000001,2.5227700000000004,66.66666666666666,0.5,0.5,0.5,0.5,0.0,0.832733,0.5,0.821385,1.64277,33.33333333333333
2020-03-01,0.585208,0.5,0.585208,0.585208,12.5,0.576904,0.5,0.5526486666666667,1.657946,37.5,0.714274,0.5,0.6325645,1.265129,25.0,0.57711,0.5258285,0.5451211666666668,3.2707270000000004,75.0,0.717259,0.5495645,0.609236,3.6554159999999998,75.0,0.5,0.5,0.5,0.5,0.0,0.845147,0.7031385,0.7666942000000001,3.8334710000000003,62.5
2020-03-08,0.5,0.5,0.5,0.5,0.0,0.605159,0.556478,0.5563796999999999,5.563796999999999,90.9090909090909,0.603693,0.5,0.603693,0.603693,9.090909090909092,0.5978319999999999,0.523111,0.5609608333333334,3.365765,54.54545454545454,0.863936,0.664354,0.6917314444444445,6.225583,81.81818181818183,0.5,0.5,0.5,0.5,0.0,0.803822,0.5,0.6901109999999999,3.4505549999999996,45.45454545454545
2020-03-15,0.5,0.5,0.5,0.5,0.0,0.595825,0.5407259999999999,0.5503973076923075,7.155164999999998,81.25,0.519403,0.5,0.5161125,1.032225,12.5,0.626312,0.5,0.5448444285714286,3.813911,43.75,0.9070239999999999,0.6910125,0.7053771999999997,10.580657999999996,93.75,0.5,0.5,0.5,0.5,0.0,0.8233379999999999,0.5,0.7035218333333333,4.221131,37.5
2020-03-22,0.567915,0.5,0.567915,0.567915,3.4482758620689653,0.610111,0.5598479999999999,0.5607894,14.019734999999999,86.20689655172413,0.5836899999999999,0.5,0.5714903333333333,1.714471,10.344827586206897,0.605952,0.510133,0.5431208000000001,8.146812,51.724137931034484,0.845152,0.6955210000000001,0.7167517826086957,16.485291,79.3103448275862,0.5,0.5,0.5,0.5,0.0,0.716603,0.5,0.6296136250000001,5.0369090000000005,27.586206896551722
2020-03-29,0.5,0.5,0.5,0.5,0.0,0.592478,0.533694,0.5495479583333335,13.189151000000003,72.72727272727273,0.6149020000000001,0.5,0.57470825,2.298833,12.121212121212121,0.621055,0.513586,0.5424912727272727,11.934808,66.66666666666666,0.8375440000000001,0.663042,0.6845684642857144,19.167917000000003,84.84848484848484,0.5,0.5,0.5,0.5,0.0,0.7138479999999999,0.5,0.6465584285714285,4.5259089999999995,21.21212121212121
2020-04-05,0.511062,0.5,0.511062,0.511062,2.083333333333333,0.643876,0.554233,0.5696069444444445,20.505850000000002,75.0,0.675958,0.5,0.6092911999999999,3.0464559999999996,10.416666666666668,0.660148,0.511889,0.5515733103448276,15.995626000000001,60.416666666666664,0.868239,0.5905579999999999,0.6654758529411763,22.626178999999993,70.83333333333334,0.5,0.5,0.5,0.5,0.0,0.816398,0.5,0.6990766363636364,7.689843,22.916666666666664
2020-04-12,0.5003380000000001,0.5,0.5003380000000001,0.5003380000000001,4.3478260869565215,0.617725,0.545084,0.5654936111111112,10.178885000000001,78.26086956521739,0.566628,0.5,0.566628,0.566628,4.3478260869565215,0.645139,0.513265,0.5611294615384615,7.294683,56.52173913043478,0.848892,0.62412,0.6451034761904763,13.547173,91.30434782608695,0.5,0.5,0.5,0.5,0.0,0.706616,0.5,0.6004088571428571,4.202862,30.434782608695656
2020-04-19,0.686377,0.5,0.5935444999999999,1.1870889999999998,6.25,0.639035,0.528061,0.5603630500000001,11.207261,62.5,0.664668,0.5,0.5702406666666666,3.4214439999999997,18.75,0.64135,0.5042375,0.556708875,8.907342,50.0,0.8664299999999999,0.690466,0.7051247586206897,20.448618,90.625,0.5,0.5,0.5,0.5,0.0,0.910438,0.5,0.6794243333333333,8.153092,37.5
2020-04-26,0.5,0.5,0.5,0.5,0.0,0.678955,0.562956,0.572791,14.892566000000002,86.66666666666667,0.572004,0.5,0.5365667999999999,2.6828339999999997,16.666666666666664,0.701447,0.5329275,0.5638015000000001,12.403633000000001,73.33333333333333,0.876828,0.638987,0.6832747916666667,16.398595,80.0,0.5,0.5,0.5,0.5,0.0,0.8363889999999999,0.5,0.6998096666666668,4.198858,20.0
2020-05-03,0.588277,0.5,0.5713895,1.142779,8.0,0.69533,0.5407310000000001,0.573817,9.181072,64.0,0.581761,0.5,0.5586176666666667,1.675853,12.0,0.6005149999999999,0.514197,0.5421006428571429,7.589409,56.00000000000001,0.9220780000000001,0.693701,0.6904665833333333,16.571198,96.0,0.5,0.5,0.5,0.5,0.0,0.879281,0.510418,0.6790142142857143,9.506199,56.00000000000001
2020-05-10,0.6436689999999999,0.5,0.6436689999999999,0.6436689999999999,3.3333333333333335,0.645207,0.550468,0.5749979999999999,12.649955999999998,73.33333333333333,0.636091,0.5,0.5711525999999999,2.8557629999999996,16.666666666666664,0.591407,0.5,0.5440095000000001,5.440095000000001,33.33333333333333,0.807286,0.671836,0.6746352142857143,18.889786,93.33333333333333,0.5,0.5,0.5,0.5,0.0,0.819037,0.5,0.6752945454545455,7.42824,36.666666666666664
2020-05-17,0.631884,0.5,0.577655,1.15531,5.0,0.71545,0.5552549999999999,0.5676649666666667,17.029949,75.0,0.578928,0.5,0.578681,1.157362,5.0,0.616555,0.5,0.5331530000000001,9.063601000000002,42.5,0.8352,0.6285339999999999,0.6541942702702701,24.205187999999993,92.5,0.5,0.5,0.5,0.5,0.0,0.869239,0.5,0.6733832142857142,9.427365,35.0
2020-05-24,0.589936,0.5,0.561433625,4.491469,9.876543209876543,0.649825,0.5465869999999999,0.5623082131147541,34.300801,75.30864197530865,0.675403,0.5,0.58984925,4.718794,9.876543209876543,0.617444,0.5,0.5556400689655173,16.113562,35.80246913580247,0.8581059999999999,0.672636,0.6836060000000002,49.21963200000001,88.88888888888889,0.5,0.5,0.5,0.5,0.0,0.906947,0.5,0.6439283333333332,19.317849999999996,37.03703703703704
2020-05-31,0.537071,0.5,0.5225695,2.090278,10.526315789473683,0.653467,0.548697,0.5659970000000001,15.847916000000001,73.68421052631578,0.667462,0.5,0.6095483333333332,1.8286449999999999,7.894736842105263,0.685802,0.5,0.5577579090909089,6.135336999999999,28.947368421052634,0.840851,0.6672155,0.68176625,24.543585,94.73684210526315,0.5,0.5,0.5,0.5,0.0,0.7989229999999999,0.5,0.6241093636363636,6.865203,28.947368421052634
2020-06-07,0.570245,0.5,0.540206,1.080412,8.695652173913043,0.6926,0.556769,0.5669363333333334,11.905663,91.30434782608695,0.5,0.5,0.5,0.5,0.0,0.55156,0.5,0.5233184545454546,5.756503,47.82608695652174,0.873619,0.682591,0.6890685789473685,13.092303000000001,82.6086956521739,0.5,0.5,0.5,0.5,0.0,0.726394,0.5,0.6520814444444445,5.868733000000001,39.130434782608695
2020-06-14,0.504827,0.5,0.504827,0.504827,4.0,0.6139640000000001,0.541081,0.5553094210526315,10.550878999999998,76.0,0.5,0.5,0.5,0.5,0.0,0.579214,0.5,0.5414111111111111,4.8727,36.0,0.868815,0.666764,0.6854774545454544,15.080503999999998,88.0,0.5,0.5,0.5,0.5,0.0,0.761799,0.5,0.6205908888888889,5.585318,36.0
2020-06-21,0.638407,0.5,0.638407,0.638407,4.545454545454546,0.601312,0.5335354999999999,0.5546446250000001,8.874314000000002,72.72727272727273,0.590015,0.5,0.55108,1.10216,9.090909090909092,0.5969399999999999,0.5220505,0.5424756153846154,7.052183,59.09090909090909,0.852147,0.6209095,0.6428651428571429,13.500168,95.45454545454545,0.5,0.5,0.5,0.5,0.0,0.672095,0.5,0.6375015714285714,4.462511,31.818181818181817
