Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-08-31T12:24:05Z,https://www.theguardian.com/politics/2020/aug/31/boris-johnsons-in-tray-what-are-the-key-issues-pm-needs-to-address,0, ,0.5,0.5,0.5,0.58567,0.70781,0.5,0.752991
Guardian,2020-09-01T16:56:53Z,https://www.theguardian.com/politics/2020/sep/01/nicola-sturgeon-vows-to-set-out-independence-vote-plans-by-next-spring,0, ,0.5,0.5,0.503396,0.555164,0.780379,0.5,0.5
Guardian,2020-09-01T17:53:59Z,https://www.theguardian.com/politics/2020/sep/01/england-test-and-trace-system-in-global-top-tranche-says-hancock,0, ,0.5,0.5,0.5,0.5,0.757196,0.5,0.5
Guardian,2020-09-01T18:11:17Z,https://www.theguardian.com/education/2020/sep/01/gavin-williamson-accused-of-leading-a-summer-of-chaos,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Guardian,2020-09-02T14:21:48Z,https://www.theguardian.com/politics/2020/sep/02/boris-johnson-will-only-meet-covid-bereaved-if-they-drop-legal-action,0, ,0.5,0.5,0.547749,0.604862,0.530124,0.5,0.5
Guardian,2020-08-31T15:27:28Z,https://www.theguardian.com/politics/2020/aug/31/tories-offer-virtual-stalls-online-party-conference-conservatives,0, ,0.5,0.5,0.572111,0.5,0.662321,0.5,0.5
Guardian,2020-09-03T18:36:53Z,https://www.theguardian.com/politics/2020/sep/03/nhs-leaders-raise-concerns-over-test-and-trace-as-covid-cases-rise,0, ,0.5,0.5,0.561427,0.5,0.758739,0.5,0.5
Guardian,2020-09-02T21:00:20Z,https://www.theguardian.com/politics/2020/sep/02/mass-weekly-covid-19-testing-of-population-to-be-trialled-in-england,0, ,0.5,0.5,0.527911,0.503153,0.50158,0.5,0.5
Guardian,2020-09-01T05:00:28Z,https://www.theguardian.com/politics/2020/sep/01/hancock-accused-of-favouring-tory-areas-with-covid-lockdown-changes-in-england,0, ,0.5,0.5,0.533489,0.5,0.695575,0.5,0.5
Guardian,2020-09-02T11:30:04Z,https://www.theguardian.com/politics/2020/sep/02/minister-warns-rishi-sunak-against-tax-hikes-to-cover-covid-shortfall,0, ,0.5,0.5,0.5,0.5,0.632864,0.5,0.64358
Guardian,2020-08-31T15:27:28Z,https://www.theguardian.com/politics/2020/aug/31/tories-offer-virtual-stalls-online-party-conference-conservatives,0, ,0.5,0.5,0.572111,0.5,0.662321,0.5,0.5
Guardian,2020-09-02T05:00:46Z,https://www.theguardian.com/politics/2020/sep/02/health-leaders-warn-boris-johnson-over-axing-of-public-health-england,0, ,0.5,0.520019,0.51676,0.593918,0.657896,0.5,0.5
Guardian,2020-09-02T11:30:04Z,https://www.theguardian.com/politics/2020/sep/02/minister-warns-rishi-sunak-against-tax-hikes-to-cover-covid-shortfall,0, ,0.5,0.5,0.5,0.5,0.632864,0.5,0.64358
Guardian,2020-09-02T12:56:35Z,https://www.theguardian.com/world/2020/sep/02/covid-fears-grow-after-reports-of-crowding-among-arrivals-at-uk-airports,0, ,0.5,0.5,0.5,0.554676,0.562542,0.5,0.666503
Guardian,2020-09-01T20:00:35Z,https://www.theguardian.com/politics/2020/sep/01/boris-johnson-backtracks-on-meeting-group-for-covid-19-bereaved,0, ,0.5,0.5,0.5,0.704189,0.774362,0.5,0.5
Guardian,2020-09-03T13:44:42Z,https://www.theguardian.com/politics/2020/sep/03/tiggerish-matt-hancock-deflates-at-having-to-big-up-joker-tony-abbott,0, ,0.5,0.5,0.58048,0.518014,0.626504,0.5,0.78488
Guardian,2020-09-02T18:47:21Z,https://www.theguardian.com/politics/2020/sep/02/could-the-line-between-uk-aid-and-defence-spending-become-blurred,0, ,0.5,0.5,0.5,0.5,0.710164,0.5,0.6406
Guardian,2020-09-03T10:45:32Z,https://www.theguardian.com/politics/2020/sep/03/matt-hancock-shows-unease-at-tony-abbott-as-uk-trade-envoy,0, ,0.5,0.5,0.674188,0.5,0.786707,0.5,0.5
Guardian,2020-09-01T18:35:48Z,https://www.theguardian.com/politics/2020/sep/01/gavin-williamson-gets-to-stay-in-case-boris-needs-someone-to-sack-later,0, ,0.5,0.5,0.560518,0.569138,0.63191,0.5,0.74912
Guardian,2020-08-30T14:03:14Z,https://www.theguardian.com/politics/2020/aug/30/loss-of-tech-giant-tax-will-mean-less-key-worker-money-says-labour-anneliese-dodds-rishi-sunak,0, ,0.5,0.5,0.5,0.5,0.711504,0.5,0.5
Guardian,2020-09-02T15:38:55Z,https://www.theguardian.com/politics/2020/sep/02/boris-left-flailing-as-pms-limitations-become-clear-for-all-to-see,0, ,0.5,0.5,0.5,0.54588,0.734446,0.5,0.712546
Guardian,2020-09-01T11:22:40Z,https://www.theguardian.com/politics/2020/sep/01/simon-case-named-uk-new-top-civil-servant-cabinet-secretary,0, ,0.5,0.5,0.501461,0.514831,0.581612,0.5,0.5
Guardian,2020-08-31T17:47:03Z,https://www.theguardian.com/politics/2020/aug/31/boris-johnson-ally-simon-case-poised-to-be-named-head-of-civil-service,0, ,0.5,0.5,0.5,0.542276,0.5,0.5,0.5
Guardian,2020-09-04T13:32:35Z,https://www.theguardian.com/politics/2020/sep/04/home-office-u-turns-leave-british-baby-stuck-in-india,0, ,0.5,0.5,0.529463,0.600511,0.554366,0.5,0.602835
Guardian,2020-09-01T15:01:44Z,https://www.theguardian.com/politics/2020/sep/01/what-are-conservative-backbenchers-main-grievances,0, ,0.5,0.5,0.5,0.5,0.505244,0.5,0.56851
Guardian,2020-09-02T15:57:22Z,https://www.theguardian.com/politics/2020/sep/02/government-will-maintain-commitment-on-aid-says-raab,0, ,0.5,0.5,0.530288,0.541899,0.556144,0.5,0.5
Guardian,2020-09-04T16:44:22Z,https://www.theguardian.com/politics/2020/sep/04/brussels-rules-out-summit-intervention-in-troubled-brexit-talks,0, ,0.5,0.5,0.500722,0.564529,0.747129,0.5,0.5
Guardian,2020-09-02T05:00:46Z,https://www.theguardian.com/politics/2020/sep/02/whitehall-chief-likely-to-resist-politicisation-of-civil-service-say-allies,0, ,0.5,0.5,0.538331,0.5,0.628872,0.5,0.5
Guardian,2020-08-30T14:52:04Z,https://www.theguardian.com/politics/2020/aug/30/boris-johnson-quest-for-spokesperson-goes-on-who-wants-job,0, ,0.5,0.5,0.5,0.506941,0.604468,0.5,0.5
Guardian,2020-09-04T16:31:31Z,https://www.theguardian.com/politics/2020/sep/04/former-australian-pm-tony-abbott-confirmed-as-uk-trade-adviser,0, ,0.5,0.5,0.537343,0.5,0.5,0.5,0.635701
Guardian,2020-09-02T15:00:14Z,https://www.theguardian.com/politics/2020/sep/02/cummings-recruit-sacked-after-suggesting-police-use-live-rounds-on-blm-protesters,0, ,0.5,0.5,0.5,0.520696,0.5,0.5,0.5
Guardian,2020-09-02T19:09:32Z,https://www.theguardian.com/politics/2020/sep/02/boris-johnson-tries-to-calm-tory-mutiny-with-vow-to-keep-taxes-low,0, ,0.5,0.5,0.5,0.557487,0.50453,0.5,0.51014
Guardian,2020-09-02T15:00:13Z,https://www.theguardian.com/politics/2020/sep/02/how-civil-servants-concerns-about-racism-led-them-to-cummings-recruits-tweet,0, ,0.5,0.5,0.5,0.534633,0.5,0.5,0.59201
