Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-09-28T14:22:28Z,https://www.theguardian.com/sport/2020/sep/28/exeter-rob-baxter-end-coronavirus-tests-rugby-players,0, ,0.5,0.5,0.530908,0.594286,0.660187,0.5,0.5
Guardian,2020-09-30T11:11:37Z,https://www.theguardian.com/sport/2020/sep/30/tennessee-titans-postpone-pittsburgh-steelers-nfl-season-football,0, ,0.5,0.579762,0.549973,0.506092,0.607266,0.5,0.5
Guardian,2020-10-03T12:12:50Z,https://www.theguardian.com/sport/2020/oct/03/premiership-rugby-covid-19-outbreak-postpones-sale-worcester,0, ,0.5,0.5,0.575574,0.5,0.729649,0.5,0.5
Guardian,2020-10-01T14:53:21Z,https://www.theguardian.com/sport/2020/oct/01/racing-92-players-test-positive-for-covid-19-two-weeks-before-european-final-rugby-union,0, ,0.5,0.5,0.620073,0.519434,0.708354,0.5,0.5
Guardian,2020-10-03T15:52:11Z,https://www.theguardian.com/sport/2020/oct/03/cam-newton-coronavirus-new-england-patriots,0, ,0.5,0.5,0.609063,0.5,0.583912,0.5,0.5
Guardian,2020-09-29T17:30:16Z,https://www.theguardian.com/sport/2020/sep/30/wallabies-generosity-cannot-mask-depth-of-rugby-australias-financial-hole,0, ,0.5,0.5,0.5,0.5,0.621371,0.5,0.621093
Guardian,2020-10-02T00:35:50Z,https://www.theguardian.com/sport/2020/oct/02/state-of-origin-wayne-bennett-confirmed-as-queensland-coach,0, ,0.5,0.5,0.633729,0.564009,0.522961,0.5,0.5
Guardian,2020-09-28T01:53:19Z,https://www.theguardian.com/sport/2020/sep/28/afl-accused-of-exploitation-after-dancers-asked-to-perform-for-free-at-grand-final,0, ,0.5,0.5,0.579105,0.5,0.667779,0.5,0.5
Guardian,2020-10-02T18:20:49Z,https://www.theguardian.com/sport/2020/oct/02/big-break-for-dominic-thiem-as-stan-wawrinka-loses-to-hugo-gaston,0, ,0.5,0.5,0.636674,0.5,0.5,0.5,0.5
Guardian,2020-10-03T10:29:47Z,https://www.theguardian.com/sport/2020/oct/02/premiership-sale-16-covid-cases-rugby-union,0, ,0.5,0.5,0.626425,0.5,0.776246,0.5,0.5
Guardian,2020-10-02T18:20:49Z,https://www.theguardian.com/sport/2020/oct/02/big-break-for-dominic-thiem-as-stan-wawrinka-loses-to-hugo-gaston,0, ,0.5,0.5,0.636674,0.5,0.5,0.5,0.5
Guardian,2020-09-28T07:00:07Z,https://www.theguardian.com/sport/blog/2020/sep/28/londons-virtual-long-distance-runners-will-never-be-lonely-in-spirit,0, ,0.5,0.5,0.638119,0.541962,0.5,0.5,0.5
