Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-04-20T09:05:38Z,https://www.theguardian.com/business/2020/apr/20/uk-youth-employment-prospects-crumbling-in-coronavirus-crisis,0, ,0.5,0.5,0.5,0.533593,0.799993,0.5,0.5
Guardian,2020-04-24T06:00:16Z,https://www.theguardian.com/world/2020/apr/24/what-will-coronavirus-mean-for-the-british-economy,0, ,0.5,0.5,0.5,0.63514,0.748202,0.5,0.548855
Guardian,2020-04-19T09:56:07Z,https://www.theguardian.com/business/2020/apr/19/supermarket-staff-workers-tell-us-coronavirus-affected-your-work,0, ,0.5,0.5,0.5,0.523304,0.5,0.5,0.822193
Guardian,2020-04-24T23:01:29Z,https://www.theguardian.com/business/2020/apr/25/uk-insurers-face-12bn-payouts-for-coronavirus-crisis,0, ,0.5,0.5,0.5,0.5,0.656009,0.5,0.535624
Guardian,2020-04-19T06:00:30Z,https://www.theguardian.com/business/2020/apr/19/coronavirus-coalition-government-time-ripe-butler-gaitskell,0, ,0.5,0.594345,0.536594,0.554966,0.771632,0.5,0.5
Guardian,2020-04-22T11:37:41Z,https://www.theguardian.com/business/2020/apr/22/top-economist-us-coronavirus-response-like-third-world-country-joseph-stiglitz-donald-trump,0, ,0.5,0.612564,0.501249,0.590813,0.776714,0.5,0.639285
Guardian,2020-04-22T08:19:24Z,https://www.theguardian.com/business/2020/apr/22/legal-general-warns-firms-act-fairly-during-coronavirus-crisis,0, ,0.5,0.5,0.5,0.5,0.66795,0.5,0.5
Guardian,2020-04-20T06:00:03Z,https://www.theguardian.com/business/2020/apr/20/uks-regional-light-rail-services-at-risk-from-coronavirus-outbreak,0, ,0.5,0.5,0.5,0.583828,0.5,0.5,0.5
Guardian,2020-04-20T05:01:02Z,https://www.theguardian.com/business/2020/apr/20/coronavirus-outbreak-will-halt-520000-uk-house-sales-in-2020,0, ,0.5,0.5,0.5,0.610485,0.73783,0.5,0.566627
Guardian,2020-04-23T16:55:10Z,https://www.theguardian.com/business/2020/apr/23/coronavirus-lockdown-tips-uk-economy-into-biggest-slump-on-record,0, ,0.5,0.5,0.5,0.583701,0.634993,0.5,0.596079
Guardian,2020-04-23T14:05:29Z,https://www.theguardian.com/business/2020/apr/23/coronavirus-will-cause-lasting-changes-to-shopping-habits-says-unilever-boss,0, ,0.5,0.5,0.5,0.5,0.856011,0.5,0.5
Guardian,2020-04-22T17:30:03Z,https://www.theguardian.com/business/grogonomics/2020/apr/23/what-australia-can-already-see-of-the-economic-damage-of-coronavirus-is-scary-indeed,0, ,0.5,0.5,0.5,0.612838,0.784045,0.5,0.5
Guardian,2020-04-22T17:30:02Z,https://www.theguardian.com/business/2020/apr/23/fears-virgin-australia-could-survive-coronavirus-but-be-put-out-of-business-by-qantas,0, ,0.5,0.5,0.527389,0.584744,0.665764,0.5,0.60927
Guardian,2020-04-20T18:15:48Z,https://www.theguardian.com/business/2020/apr/20/uk-sales-of-baking-goods-and-alcohol-rise-while-makeup-and-plants-fall,0, ,0.5,0.5,0.575571,0.527149,0.710101,0.5,0.56425
Guardian,2020-04-25T06:00:38Z,https://www.theguardian.com/business/2020/apr/25/will-shoppers-return-to-the-uk-high-street-after-lockdown,0, ,0.5,0.5,0.519462,0.563423,0.609874,0.5,0.5
Guardian,2020-04-24T12:13:16Z,https://www.theguardian.com/business/2020/apr/24/burberry-directors-take-20-pay-cut-and-wont-use-furlough-scheme,0, ,0.5,0.5,0.5,0.617524,0.733579,0.5,0.5
Guardian,2020-04-23T17:23:13Z,https://www.theguardian.com/world/2020/apr/23/hotels-restaurants-and-pubs-have-furloughed-80-of-staff-ons-finds,0, ,0.5,0.5,0.522524,0.5,0.743988,0.5,0.621798
Guardian,2020-04-25T20:00:55Z,https://www.theguardian.com/business/commentisfree/2020/apr/26/the-job-losses-will-be-dire-but-dont-let-coronavirus-blind-you-to-what-reform-will-mean,0, ,0.5,0.5,0.5,0.587743,0.813168,0.5,0.5
Guardian,2020-04-20T05:05:02Z,https://www.theguardian.com/business/2020/apr/20/british-households-face-disposable-income-fall-of-515-per-month,0, ,0.5,0.5,0.5,0.53641,0.626517,0.5,0.611026
Guardian,2020-04-22T07:28:35Z,https://www.theguardian.com/business/2020/apr/22/uk-inflation-falls-stay-away-shoppers-shun-spring-clothing-coronavirus,0, ,0.5,0.5,0.5,0.5,0.665279,0.5,0.5
Guardian,2020-04-21T19:14:36Z,https://www.theguardian.com/business/2020/apr/21/boots-and-matalan-join-list-of-firms-targeted-over-unpaid-rents-since-coronavirus-lockdown,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Guardian,2020-04-21T17:27:12Z,https://www.theguardian.com/business/2020/apr/21/oil-prices-fall-below-zero-coronavirus-barrels-crude,0, ,0.5,0.5,0.5,0.588106,0.516994,0.5,0.5
Guardian,2020-04-21T11:20:48Z,https://www.theguardian.com/business/2020/apr/21/uk-furlough-scheme-unemployment-rise-coronavirus,0, ,0.5,0.5,0.5,0.501421,0.794876,0.5,0.619927
Guardian,2020-04-20T12:45:06Z,https://www.theguardian.com/business/2020/apr/20/coronavirus-rishi-sunak-furlough-support-scheme-fails-reassure-britons-uk,0, ,0.5,0.5,0.5,0.5,0.53373,0.5,0.582865
Guardian,2020-04-23T18:30:24Z,https://www.theguardian.com/business/2020/apr/23/commercial-property-landlords-banned-from-demanding-rent-arrears,0, ,0.506558,0.5,0.5,0.5,0.578521,0.5,0.729475
Guardian,2020-04-23T18:40:54Z,https://www.theguardian.com/business/nils-pratley-on-finance/2020/apr/23/the-much-feared-scarring-of-the-uk-economy-may-be-happening-already,0, ,0.5,0.5,0.5,0.52012,0.725914,0.5,0.637153
Guardian,2020-04-25T16:00:49Z,https://www.theguardian.com/business/2020/apr/25/collective-action-coronavirus-recession-inequality-living-standards,0, ,0.5,0.507905,0.579378,0.532574,0.76907,0.5,0.5
Guardian,2020-04-22T05:01:36Z,https://www.theguardian.com/business/2020/apr/22/big-uk-airlines-and-travel-firms-denying-refunds-which-coronavirus,0, ,0.5,0.5,0.54695,0.556231,0.71189,0.5,0.5
Guardian,2020-04-20T20:30:18Z,https://www.theguardian.com/politics/2020/apr/20/sunaks-startup-support-scheme-responds-to-a-real-threat,0, ,0.5,0.5,0.536125,0.525007,0.681117,0.5,0.5
Guardian,2020-04-25T15:00:48Z,https://www.theguardian.com/business/2020/apr/25/oil-market-storage-crisis-coronavirus-plummeting-demand,0, ,0.5,0.5,0.5,0.526979,0.584211,0.5,0.709794
Guardian,2020-04-25T06:00:37Z,https://www.theguardian.com/business/2020/apr/25/hays-travel-owners-no-regrets-thomas-cook-rescue-john-irene-hays,0, ,0.5,0.5,0.604723,0.569908,0.637562,0.5,0.5
Guardian,2020-04-20T17:35:08Z,https://www.theguardian.com/business/2020/apr/20/thousands-uk-pubs-go-under-without-bailout-industry-warns-coronavirus-lockdown,0, ,0.5,0.5,0.5,0.57868,0.5,0.5,0.5
Guardian,2020-04-24T17:04:57Z,https://www.theguardian.com/business/2020/apr/24/funeral-homes-push-for-state-help-as-lockdown-leads-to-no-frills-services,0, ,0.5,0.5,0.5,0.683607,0.802165,0.5,0.5
Guardian,2020-04-23T08:35:38Z,https://www.theguardian.com/business/2020/apr/23/uk-seeks-to-borrow-225bn-to-fund-huge-surge-in-public-spending,0, ,0.529566,0.5,0.5,0.60752,0.578347,0.5,0.557033
Guardian,2020-04-21T23:20:15Z,https://www.theguardian.com/business/2020/apr/21/uk-unemployment-coronavirus-ons-figures-jobs,0, ,0.5,0.5,0.5,0.523287,0.551062,0.5,0.5
Guardian,2020-04-20T05:01:02Z,https://www.theguardian.com/business/2020/apr/20/uk-workers-without-degrees-face-deeper-job-insecurity-amid-coronavirus-pandemic,0, ,0.5,0.579919,0.5,0.578432,0.75846,0.5,0.752986
Guardian,2020-04-24T16:41:17Z,https://www.theguardian.com/business/2020/apr/24/uk-lockdown-sends-retail-sales-to-record-low-but-alcohol-sales-rise,0, ,0.5,0.563727,0.5,0.541005,0.615898,0.5,0.5
Guardian,2020-04-25T18:33:17Z,https://www.theguardian.com/business/2020/apr/25/tata-steel-needs-500m-government-bailout-says-stephen-kinnock,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Guardian,2020-04-24T12:13:02Z,https://www.theguardian.com/business/2020/apr/24/uk-housebuilder-persimmon-joins-sector-return-to-site-work,0, ,0.5,0.5,0.5,0.567231,0.713541,0.5,0.5
Guardian,2020-04-22T09:00:41Z,https://www.theguardian.com/business/2020/apr/22/boeing-coronavirus-resume-work-washington-state,0, ,0.5,0.5,0.569588,0.5,0.692932,0.5,0.59399
Guardian,2020-04-21T23:20:15Z,https://www.theguardian.com/business/2020/apr/21/uk-unemployment-coronavirus-ons-figures-jobs,0, ,0.5,0.5,0.5,0.523287,0.551062,0.5,0.5
Guardian,2020-04-24T15:55:33Z,https://www.theguardian.com/business/2020/apr/24/uk-watchdog-complaints-holiday-refunds-competition-markets-authority,0, ,0.5,0.5,0.544278,0.54062,0.609233,0.5,0.5
