Week,Anger_max,Anger_med,Anger_avg,Anger_total,Anger_ratio,Sad_max,Sad_median,Sad_avg,Sad_total,Sad_ratio,Fear_max,Fear_med,Fear_avg,Fear_total,Fear_ratio,Joy_max,Joy_med,Joy_avg,Joy_total,Joy_ratio,Analy_max,Analy_med,Analy_avg,Analy_total,Analy_ratio,Confi_max,Confi_med,Confi_avg,Confi_total,Confi_ratio,Tenta_max,Tenta_med,Tenta_avg,Tenta_total,Tenta_ratio
05.10-05.16,0.563651,0.5,0.563651,0.563651,0.03333333333333333,0.620767,0.5389645000000001,0.5471116666666668,14.772015000000003,0.9,0.568076,0.5,0.5432835,1.086567,0.06666666666666667,0.559284,0.5,0.5204074285714285,7.285704,0.4666666666666667,0.713175,0.5528905000000001,0.5957031304347826,13.701172000000001,0.7666666666666667,0.5,0.5,0.5,0.5,0.0,0.714272,0.5466375,0.6026667894736841,11.450668999999998,0.6333333333333333
05.17-05.23,0.5,0.5,0.5,0.5,0.0,0.559822,0.5196295,0.5309990769230769,6.902988,0.7222222222222222,0.507157,0.5,0.507157,0.507157,0.05555555555555555,0.561859,0.5,0.5325002857142856,3.727502,0.3888888888888889,0.6795720000000001,0.575115,0.6036110769230769,7.846944000000001,0.7222222222222222,0.5,0.5,0.5,0.5,0.0,0.756463,0.5,0.5811305,4.649044,0.4444444444444444
05.24-05.30,0.513184,0.5,0.5093624999999999,1.0187249999999999,0.07692307692307693,0.620681,0.5253385,0.5536447894736842,10.519251,0.7307692307692307,0.5804010000000001,0.5,0.54764125,2.190565,0.15384615384615385,0.5702050000000001,0.5,0.5309290000000001,5.309290000000001,0.38461538461538464,0.73135,0.5313015,0.587252375,9.396038,0.6153846153846154,0.5,0.5,0.5,0.5,0.0,0.769526,0.5057780000000001,0.6023482307692308,7.830527000000001,0.5
05.31-06.06,0.582324,0.5,0.5497476666666666,3.2984859999999996,0.23076923076923078,0.597133,0.5413915,0.5517697368421052,10.483624999999998,0.7307692307692307,0.528329,0.5,0.528329,0.528329,0.038461538461538464,0.584916,0.5,0.532107,5.8531770000000005,0.4230769230769231,0.6991689999999999,0.565861,0.6026978421052632,11.451259000000002,0.7307692307692307,0.5,0.5,0.5,0.5,0.0,0.665844,0.5,0.59481075,7.137729000000001,0.46153846153846156
06.07-06.13,0.5,0.5,0.5,0.5,0.0,0.615584,0.5462184999999999,0.5650881666666667,3.3905290000000003,0.6,0.534313,0.5,0.534313,0.534313,0.1,0.577062,0.5072525000000001,0.5267606666666668,3.1605640000000004,0.6,0.7024630000000001,0.5719989999999999,0.598951625,4.791613,0.8,0.5,0.5,0.5,0.5,0.0,0.630896,0.5412905,0.5764848571428571,4.035394,0.7
06.14-06.20,0.5,0.5,0.5,0.5,0.0,0.5650729999999999,0.513771,0.5289058235294118,8.991399000000001,0.68,0.568902,0.5,0.568902,0.568902,0.04,0.5577989999999999,0.5,0.5284948,5.284948000000001,0.4,0.660656,0.509079,0.5656627857142856,7.9192789999999995,0.56,0.5,0.5,0.5,0.5,0.0,0.7380439999999999,0.5,0.5990085454545454,6.589093999999999,0.44
06.21-06.27,0.5019,0.5,0.5019,0.5019,0.03571428571428571,0.627667,0.5183015,0.5468453157894736,10.390060999999998,0.6785714285714286,0.565686,0.5,0.5597675,1.119535,0.07142857142857142,0.616761,0.5,0.5405018333333333,6.486022,0.42857142857142855,0.747384,0.5840335,0.6142644761904761,12.899553999999998,0.75,0.5,0.5,0.5,0.5,0.0,0.844842,0.5,0.6078176153846154,7.901629000000001,0.4642857142857143
06.28-07.04,0.5,0.5,0.5,0.5,0.0,0.600715,0.519571,0.5371440000000001,9.668592,0.72,0.62248,0.5,0.5695885,1.139177,0.08,0.594738,0.5,0.5270928181818182,5.798021,0.44,0.723961,0.528265,0.5803286111111112,10.445915000000001,0.72,0.5,0.5,0.5,0.5,0.0,0.715758,0.5,0.59910275,7.189233000000001,0.48
07.05-07.11,0.575904,0.5,0.575904,0.575904,0.05263157894736842,0.5661930000000001,0.5140170000000001,0.5401859,5.401859,0.5263157894736842,0.503793,0.5,0.503793,0.503793,0.05263157894736842,0.544079,0.5,0.523599625,4.188797,0.42105263157894735,0.74642,0.62035,0.6309566111111111,11.357219,0.9473684210526315,0.5,0.5,0.5,0.5,0.0,0.77792,0.5,0.6481405714285715,4.536984,0.3684210526315789
07.12-07.18,0.511112,0.5,0.5068245,1.013649,0.05714285714285714,0.5808409999999999,0.5064850000000001,0.5418299473684208,10.294768999999995,0.5428571428571428,0.606402,0.5,0.606402,0.606402,0.02857142857142857,0.585638,0.5,0.5300504666666667,7.950756999999999,0.42857142857142855,0.7072390000000001,0.553439,0.59672096,14.918023999999999,0.7142857142857143,0.5,0.5,0.5,0.5,0.0,0.733462,0.5,0.6177220000000001,6.794942000000001,0.3142857142857143
07.19-07.25,0.5,0.5,0.5,0.5,0.0,0.585442,0.538243,0.5462212608695654,12.563089000000003,0.7931034482758621,0.52886,0.5,0.520983,1.041966,0.06896551724137931,0.629486,0.5,0.5542545,4.434036,0.27586206896551724,0.742829,0.5439609999999999,0.6089295000000001,12.178590000000003,0.6896551724137931,0.5,0.5,0.5,0.5,0.0,0.6921729999999999,0.5,0.6093783750000001,4.875027000000001,0.27586206896551724
07.26-08.01,0.5,0.5,0.5,0.5,0.0,0.605105,0.529091,0.5427685238095238,11.398139,0.8076923076923077,0.528608,0.5,0.51865,1.0373,0.07692307692307693,0.574784,0.501266,0.5235935384615384,6.806716,0.5,0.80642,0.577903,0.6165346363636363,13.563761999999999,0.8461538461538461,0.5,0.5,0.5,0.5,0.0,0.697745,0.5,0.6097202222222222,5.487482,0.34615384615384615
