Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
The New York Times,2020-03-24T18:34:25+0000,https://www.nytimes.com/2020/03/24/opinion/teenagers-how-is-coronavirus-upending-your-lives.html,0, ,0.5,0.5,0.528055,0.51773,0.5,0.5,0.893903
The New York Times,2020-03-25T09:00:13+0000,https://www.nytimes.com/2020/03/25/opinion/coronavirus-parenting.html,0, ,0.5,0.5,0.525285,0.553468,0.550741,0.5,0.5
The New York Times,2020-03-25T09:02:54+0000,https://www.nytimes.com/2020/03/25/opinion/coronavirus-anxiety-immunocompromised.html,0, ,0.5,0.617958,0.533839,0.540449,0.5,0.5,0.695647
The New York Times,2020-03-27T19:34:29+0000,https://www.nytimes.com/2020/03/27/sunday-review/coronavirus-hospitalized.html,0, ,0.5,0.5,0.577564,0.505985,0.5,0.5,0.632023
The New York Times,2020-03-27T22:37:07+0000,https://www.nytimes.com/2020/03/27/opinion/sunday/cuomo-new-york-coronavirus.html,0, ,0.5,0.567907,0.502268,0.585521,0.5,0.5,0.5
The New York Times,2020-03-23T19:00:08+0000,https://www.nytimes.com/2020/03/23/opinion/mexico-coronavirus-amlo.html,0, ,0.5,0.5,0.559878,0.516417,0.503877,0.5,0.5
The New York Times,2020-03-25T09:00:14+0000,https://www.nytimes.com/2020/03/25/opinion/coronavirus-drug-treatment-trump.html,0, ,0.5,0.516922,0.5,0.547478,0.707164,0.5,0.69314
The New York Times,2020-03-26T09:00:12+0000,https://www.nytimes.com/2020/03/26/opinion/covid-abortion-ohio-texas.html,0, ,0.5,0.5,0.5,0.522662,0.602384,0.5,0.535266
The New York Times,2020-03-24T22:00:04+0000,https://www.nytimes.com/2020/03/24/opinion/coronavirus-economy-social-distancing.html,0, ,0.5,0.5,0.5,0.584171,0.722844,0.5,0.586978
The New York Times,2020-03-23T09:00:18+0000,https://www.nytimes.com/2020/03/23/opinion/coronavirus-depression.html,0, ,0.5,0.5,0.5,0.565746,0.645431,0.5,0.526343
The New York Times,2020-03-23T09:00:11+0000,https://www.nytimes.com/2020/03/23/opinion/coronavirus-doctors.html,0, ,0.5,0.560101,0.5,0.543815,0.510526,0.5,0.586281
The New York Times,2020-03-27T09:00:28+0000,https://www.nytimes.com/2020/03/27/opinion/coronavirus-seattle.html,0, ,0.5,0.5,0.571892,0.575402,0.5,0.5,0.689863
The New York Times,2020-03-26T09:00:20+0000,https://www.nytimes.com/2020/03/26/opinion/restaurants-covid-amanda-cohen.html,0, ,0.5,0.5,0.54881,0.546908,0.5,0.5,0.5
The New York Times,2020-03-25T19:00:06+0000,https://www.nytimes.com/2020/03/25/opinion/coronavirus-scream.html,0, ,0.5,0.5,0.590105,0.558588,0.5,0.5,0.885971
The New York Times,2020-03-25T00:18:14+0000,https://www.nytimes.com/2020/03/24/opinion/tech-companies-covid.html,0, ,0.5,0.5,0.522973,0.580206,0.5,0.5,0.5
The New York Times,2020-03-24T19:03:57+0000,https://www.nytimes.com/2020/03/24/opinion/grocery-store-covid.html,0, ,0.5,0.651056,0.571585,0.603806,0.5,0.5,0.67836
The New York Times,2020-03-23T09:00:09+0000,https://www.nytimes.com/2020/03/23/opinion/coronavirus-young-people.html,0, ,0.5,0.5,0.502126,0.578955,0.5,0.5,0.74324
