Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-11-21T08:00:48Z,https://www.theguardian.com/science/2020/nov/21/covid-vaccine-technology-pioneer-i-never-doubted-it-would-work,1, ,0.5,0.5,0.549574,0.5,0.67286,0.5,0.5
Guardian,2020-11-15T13:58:17Z,https://www.theguardian.com/world/2020/nov/15/theres-nothing-to-keep-a-lid-on-it-is-lockdown-making-us-eccentric-covid,1, ,0.5,0.509561,0.547955,0.5,0.5,0.5,0.713699
Guardian,2020-11-17T21:30:23Z,https://www.theguardian.com/science/2020/nov/17/uk-full-peat-compost-ban-england,1, ,0.5,0.5,0.569211,0.617612,0.700266,0.5,0.5
Guardian,2020-11-17T14:49:34Z,https://www.theguardian.com/science/2020/nov/17/spacex-dragon-capsule-astronauts-crew-docks-with-the-international-space-station-nasa,1, ,0.5,0.5,0.612034,0.5,0.5,0.5,0.5
